交易日期	证券代码	证券简称	前收	今收	升跌(%)	成交金额(元)	市盈率
2017-12-29	002230	科大讯飞	58.82	59.14	0.54	1,079,138,393.10	161.94
2017-12-29	002231	奥维通信	10.80	11.00	1.85	21,164,148.10	541.87
2017-12-29	002232	启明信息	10.49	10.58	0.86	21,346,121.49	94.55
2017-12-29	002233	塔牌集团	11.99	11.91	-0.67	140,439,181.52	31.26
2017-12-29	002234	民和股份	11.34	11.40	0.53	30,877,407.91	22.39
2017-12-29	002235	安妮股份	10.20	10.26	0.59	18,256,827.32	363.83
2017-12-29	002236	大华股份	21.57	23.09	7.05	1,158,133,758.12	36.68
2017-12-29	002237	恒邦股份	10.58	10.62	0.38	86,788,896.58	47.56
2017-12-29	002238	天威视讯	9.96	10.06	1.00	14,590,817.20	20.52
2017-12-29	002239	奥特佳	4.04	4.04	0.00	30,812,687.72	28.35
2017-12-29	002240	威华股份	14.62	14.82	1.37	69,452,499.43	339.13
2017-12-29	002241	歌尔股份	16.81	17.35	3.21	566,070,662.20	32.08
2017-12-29	002242	九阳股份	16.92	16.97	0.30	27,576,997.71	18.67
2017-12-29	002243	通产丽星	7.92	7.99	0.88	9,257,154.01	110.97
2017-12-29	002244	滨江集团	7.45	7.95	6.71	500,490,301.22	17.68
2017-12-29	002245	澳洋顺昌	10.18	10.25	0.69	225,451,131.57	48.62
2017-12-29	002246	北化股份	12.28	12.41	1.06	65,936,462.42	75.81
2017-12-29	002247	帝龙文化	13.37	13.59	1.65	186,796,455.94	30.56
2017-12-29	002248	*ST东数	8.83	8.57	-2.94	112,308,873.68	0.00
2017-12-29	002249	大洋电机	6.96	6.97	0.14	50,877,559.78	32.42
2017-12-29	002250	联化科技	10.73	10.62	-1.03	27,634,978.28	36.42
2017-12-29	002251	步 步 高	18.15	18.05	-0.55	109,452,963.22	117.51
2017-12-29	002252	上海莱士	19.81	19.85	0.20	157,802,214.73	61.15
2017-12-29	002253	川大智胜	20.31	20.47	0.79	28,291,901.12	118.74
2017-12-29	002254	泰和新材	11.72	11.64	-0.68	42,822,833.58	120.87
2017-12-29	002255	海陆重工	6.72	6.68	-0.60	12,692,443.88	63.68
2017-12-29	002256	兆新股份	4.12	4.22	2.43	34,549,729.92	68.62
2017-12-29	002258	利尔化学	15.88	16.20	2.02	105,945,476.20	40.78
2017-12-29	002259	升达林业	6.19	6.18	-0.16	73,236,561.91	65.12
2017-12-29	002260	德奥通航	11.96	11.96	0.00	0.00	616.49
2017-12-29	002261	拓维信息	7.74	7.74	0.00	82,534,868.14	40.65
2017-12-29	002262	恩华药业	14.12	14.26	0.99	71,533,951.63	46.46
2017-12-29	002263	大 东 南	2.79	2.79	0.00	0.00	0.00
2017-12-29	002264	新 华 都	9.97	9.73	-2.41	227,165,265.54	122.54
2017-12-29	002265	西仪股份	15.01	15.06	0.33	58,865,527.25	684.55
2017-12-29	002266	浙富控股	4.35	4.33	-0.46	50,689,005.32	133.23
2017-12-29	002267	陕天然气	8.52	8.44	-0.94	94,754,526.29	18.46
2017-12-29	002268	卫 士 通	23.10	23.02	-0.35	97,406,927.30	123.90
2017-12-29	002269	美邦服饰	3.30	3.29	-0.30	10,983,953.25	230.07
2017-12-29	002270	华明装备	9.23	9.37	1.52	8,289,062.00	20.01
2017-12-29	002271	东方雨虹	39.61	39.96	0.88	171,665,607.68	34.29
2017-12-29	002272	川润股份	5.76	5.74	-0.35	14,208,648.85	165.42
2017-12-29	002273	水晶光电	23.62	23.59	-0.13	182,225,044.40	61.64
2017-12-29	002274	华昌化工	7.26	7.22	-0.55	10,296,078.10	149.79
2017-12-29	002275	桂林三金	16.18	16.20	0.12	11,911,073.70	24.29
2017-12-29	002276	万马股份	8.70	8.62	-0.92	49,130,756.35	41.48
2017-12-29	002277	友阿股份	5.86	5.87	0.17	46,877,957.94	27.79
2017-12-29	002278	神开股份	14.45	14.40	-0.35	78,121,405.26	0.00
2017-12-29	002279	久其软件	10.20	10.30	0.98	42,123,361.03	33.17
2017-12-29	002280	联络互动	7.64	7.66	0.26	411,594,002.40	47.17
2017-12-29	002281	光迅科技	29.00	29.40	1.38	318,823,154.00	64.87
2017-12-29	002282	博深工具	14.06	14.09	0.21	21,837,918.25	466.56
2017-12-29	002283	天润曲轴	5.71	5.72	0.18	31,244,630.28	33.10
2017-12-29	002284	亚太股份	9.00	8.98	-0.22	39,169,135.67	45.93
2017-12-29	002285	世联行	11.08	11.15	0.63	301,793,506.06	30.51
2017-12-29	002286	保龄宝	9.64	9.74	1.04	10,730,456.00	72.90
2017-12-29	002287	奇正藏药	33.47	33.88	1.22	21,759,306.52	47.46
2017-12-29	002288	超华科技	5.69	5.68	-0.18	30,087,543.76	0.00
2017-12-29	002289	宇顺电子	11.68	11.68	0.00	0.00	109.67
2017-12-29	002290	中科新材	12.87	13.00	1.01	8,886,745.28	112.85
2017-12-29	002291	星期六	6.96	7.02	0.86	14,417,498.01	134.48
2017-12-29	002292	奥飞娱乐	14.34	14.29	-0.35	94,033,559.38	37.50
2017-12-29	002293	罗莱生活	14.28	14.80	3.64	99,279,651.15	32.74
2017-12-29	002294	信立泰	43.85	45.19	3.06	372,349,262.53	33.85
2017-12-29	002295	精艺股份	11.85	11.83	-0.17	7,940,583.55	324.11
2017-12-29	002296	辉煌科技	7.42	7.46	0.54	17,986,443.97	33.02
2017-12-29	002297	博云新材	11.28	11.28	0.00	0.00	848.12
2017-12-29	002298	中电鑫龙	8.87	8.98	1.24	16,335,864.05	40.58
2017-12-29	002299	圣农发展	14.27	14.40	0.91	61,644,229.79	26.30
2017-12-29	002300	太阳电缆	8.81	8.98	1.93	101,513,736.82	31.38
2017-12-29	002301	齐心集团	17.84	17.30	-3.03	56,574,953.65	70.58
2017-12-29	002302	西部建设	17.44	17.52	0.46	464,752,580.30	69.91
2017-12-29	002303	美盈森	6.74	7.00	3.86	80,858,812.18	48.34
2017-12-29	002304	洋河股份	118.22	115.00	-2.72	642,076,398.45	29.74
2017-12-29	002305	南国置业	4.63	4.62	-0.22	24,236,986.00	184.80
2017-12-29	002306	*ST云网	4.86	4.95	1.85	80,206,244.34	0.00
2017-12-29	002307	北新路桥	11.25	11.31	0.53	79,007,305.86	158.18
2017-12-29	002308	威创股份	11.88	12.20	2.69	37,174,535.58	61.15
2017-12-29	002309	中利集团	14.98	14.77	-1.40	81,657,446.09	127.55
2017-12-29	002310	东方园林	20.10	20.17	0.35	326,510,632.10	41.68
2017-12-29	002311	海大集团	22.90	23.40	2.18	94,612,165.48	43.25
2017-12-29	002312	*ST三泰	6.79	6.79	0.00	0.00	0.00
2017-12-29	002313	日海通讯	30.01	32.40	7.96	331,133,923.32	149.86
2017-12-29	002314	南山控股	6.09	6.20	1.81	37,122,254.94	22.09
2017-12-29	002315	焦点科技	21.50	21.63	0.60	15,704,882.90	45.77
2017-12-29	002316	键桥通讯	11.51	11.49	-0.17	6,589,984.00	1,767.69
2017-12-29	002317	众生药业	12.60	12.68	0.63	63,109,497.65	24.94
2017-12-29	002318	久立特材	7.09	7.09	0.00	24,166,223.66	35.56
2017-12-29	002319	乐通股份	15.70	15.81	0.70	16,121,389.10	3,593.18
2017-12-29	002320	海峡股份	21.69	21.69	0.00	54,479,487.22	58.89
2017-12-29	002321	华英农业	12.08	12.39	2.57	563,861,150.08	72.37
2017-12-29	002322	理工环科	19.00	18.78	-1.16	32,919,142.93	49.60
2017-12-29	002323	雅百特	6.80	6.82	0.29	63,167,299.50	21.11
2017-12-29	002324	普利特	23.80	23.75	-0.21	11,946,539.68	23.14
2017-12-29	002325	洪涛股份	4.74	4.77	0.63	18,782,132.17	43.84
2017-12-29	002326	永太科技	11.12	11.42	2.70	51,041,909.48	33.77
2017-12-29	002327	富安娜	10.28	10.45	1.65	133,643,715.54	20.69
2017-12-29	002328	新朋股份	6.77	6.88	1.62	32,829,295.79	32.32
2017-12-29	002329	皇氏集团	6.45	6.52	1.09	25,970,547.18	18.80
2017-12-29	002330	得利斯	8.81	8.82	0.11	19,934,161.59	490.00
2017-12-29	002331	皖通科技	10.20	10.26	0.59	25,072,494.48	46.76
2017-12-29	002332	仙琚制药	8.10	8.17	0.86	68,960,983.19	51.22
2017-12-29	002333	罗普斯金	14.11	14.25	0.99	16,492,332.70	50.86
2017-12-29	002334	英威腾	8.37	8.50	1.55	46,418,259.25	94.34
2017-12-29	002335	科华恒盛	30.41	30.61	0.66	29,159,100.80	48.37
2017-12-29	002336	人人乐	10.76	10.93	1.58	16,753,101.42	72.29
2017-12-29	002337	赛象科技	5.37	5.38	0.19	5,746,644.28	245.66
2017-12-29	002338	奥普光电	14.48	14.50	0.14	21,374,574.73	66.12
2017-12-29	002339	积成电子	8.88	9.05	1.91	44,277,745.09	45.11
2017-12-29	002340	格林美	7.26	7.19	-0.96	473,317,231.92	103.16
2017-12-29	002341	新纶科技	26.20	27.50	4.96	177,562,812.45	275.83
2017-12-29	002342	巨力索具	5.96	5.99	0.50	64,585,523.28	278.60
2017-12-29	002343	慈文传媒	36.10	35.61	-1.36	77,553,662.16	41.64
2017-12-29	002344	海宁皮城	7.93	7.93	0.00	0.00	18.49
2017-12-29	002345	潮宏基	10.75	10.75	0.00	0.00	41.67
2017-12-29	002346	柘中股份	18.02	18.69	3.72	100,533,387.36	408.97
2017-12-29	002347	泰尔股份	6.32	6.35	0.47	18,441,532.25	284.75
2017-12-29	002348	高乐股份	5.71	5.74	0.53	14,096,932.54	127.84
2017-12-29	002349	精华制药	7.57	7.63	0.79	7,503,970.00	38.85
2017-12-29	002350	北京科锐	10.23	10.09	-1.37	112,647,640.35	51.06
2017-12-29	002351	漫步者	8.50	8.57	0.82	16,331,756.14	57.98
2017-12-29	002352	顺丰控股	50.25	50.36	0.22	66,587,435.63	53.14
2017-12-29	002353	杰瑞股份	13.13	13.12	-0.08	45,613,017.84	104.13
2017-12-29	002354	天神娱乐	17.13	17.10	-0.18	117,252,399.58	29.30
2017-12-29	002355	兴民智通	10.34	10.48	1.35	142,882,231.70	105.97
2017-12-29	002356	赫美集团	25.50	26.39	3.49	34,737,213.34	58.84
2017-12-29	002357	富临运业	10.13	10.13	0.00	0.00	33.48
2017-12-29	002358	森源电气	14.86	14.86	0.00	0.00	41.80
2017-12-29	002359	北讯集团	22.60	22.55	-0.22	87,844,138.50	0.00
2017-12-29	002360	同德化工	6.64	6.67	0.45	19,001,923.02	31.57
2017-12-29	002361	神剑股份	5.62	5.63	0.18	11,776,746.00	28.75
2017-12-29	002362	汉王科技	24.59	24.49	-0.41	174,756,830.55	245.88
2017-12-29	002363	隆基机械	8.57	8.58	0.12	6,870,735.56	59.34
2017-12-29	002364	中恒电气	10.53	10.66	1.23	12,377,608.48	37.95
2017-12-29	002365	永安药业	32.25	33.09	2.60	123,541,163.85	104.35
2017-12-29	002366	台海核电	26.45	26.45	0.00	0.00	58.45
2017-12-29	002367	康力电梯	8.49	8.58	1.06	14,239,726.71	16.14
2017-12-29	002368	太极股份	25.23	25.37	0.55	74,413,224.86	34.96
2017-12-29	002369	卓翼科技	10.40	10.35	-0.48	148,238,035.88	356.90
2017-12-29	002370	亚太药业	14.19	14.36	1.20	7,876,272.00	61.47
2017-12-29	002371	北方华创	39.06	41.44	6.09	678,651,961.84	204.34
2017-12-29	002372	伟星新材	17.80	17.98	1.01	59,938,483.41	27.03
2017-12-29	002373	千方科技	14.21	14.65	3.10	297,593,646.23	48.17
2017-12-29	002374	丽鹏股份	5.47	5.48	0.18	31,801,280.86	30.91
2017-12-29	002375	亚厦股份	7.52	7.52	0.00	51,221,722.57	31.56
2017-12-29	002376	新北洋	11.01	11.11	0.91	40,056,502.00	30.89
2017-12-29	002377	国创高新	9.97	10.11	1.40	48,082,617.00	1,773.68
2017-12-29	002378	章源钨业	10.25	10.18	-0.68	103,815,785.67	199.61
2017-12-29	002379	宏创控股	5.33	5.37	0.75	24,840,233.74	350.98
2017-12-29	002380	科远股份	16.85	17.25	2.37	22,855,539.00	50.19
2017-12-29	002381	双箭股份	7.73	8.01	3.62	27,447,760.87	63.67
2017-12-29	002382	蓝帆医疗	12.19	12.19	0.00	0.00	33.28
2017-12-29	002383	合众思壮	20.08	20.03	-0.25	83,282,109.07	152.20
2017-12-29	002384	东山精密	27.65	28.46	2.93	162,551,504.55	211.44
2017-12-29	002385	大北农	5.98	6.06	1.34	96,373,322.51	28.15
2017-12-29	002386	天原集团	8.29	8.38	1.09	154,389,879.94	102.07
2017-12-29	002387	黑牛食品	16.59	16.73	0.84	28,077,896.00	299.82
2017-12-29	002388	新亚制程	7.78	7.90	1.54	18,689,992.00	365.74
2017-12-29	002389	南洋科技	20.35	21.13	3.83	119,085,479.63	122.00
2017-12-29	002390	信邦制药	8.10	8.45	4.32	152,059,506.44	58.56
2017-12-29	002391	长青股份	14.20	14.38	1.27	25,324,909.71	31.79
2017-12-29	002392	北京利尔	4.99	5.04	1.00	32,317,617.27	40.94
2017-12-29	002393	力生制药	31.10	31.32	0.71	15,890,884.49	49.43
2017-12-29	002394	联发股份	12.00	12.11	0.92	16,079,620.30	9.95
2017-12-29	002395	双象股份	12.03	12.08	0.42	6,102,805.00	60.76
2017-12-29	002396	星网锐捷	21.26	21.59	1.55	178,003,141.58	39.42
2017-12-29	002397	梦洁股份	6.72	6.76	0.60	39,565,288.50	47.57
2017-12-29	002398	建研集团	15.14	15.14	0.00	0.00	31.02
2017-12-29	002399	海普瑞	15.20	15.28	0.53	115,447,673.31	48.02
2017-12-29	002400	省广股份	5.27	5.33	1.14	63,337,498.35	15.20
2017-12-29	002401	中远海科	11.91	11.98	0.59	55,933,031.08	61.37
2017-12-29	002402	和而泰	9.11	9.18	0.77	50,394,183.22	63.71
2017-12-29	002403	爱仕达	12.07	12.37	2.49	19,651,589.91	31.55
2017-12-29	002404	嘉欣丝绸	6.83	6.89	0.88	7,077,191.35	36.02
2017-12-29	002405	四维图新	26.37	26.39	0.08	569,776,900.14	216.31
2017-12-29	002406	远东传动	7.13	7.16	0.42	13,264,103.00	34.34
2017-12-29	002407	多氟多	20.63	20.42	-1.02	193,067,550.49	24.80
2017-12-29	002408	齐翔腾达	12.69	12.68	-0.08	97,811,132.28	44.79
2017-12-29	002409	雅克科技	26.85	28.59	6.48	489,335,414.60	144.91
2017-12-29	002410	广联达	19.55	19.60	0.26	75,244,406.56	51.85
2017-12-29	002411	必康股份	26.48	26.67	0.72	101,952,555.87	42.85
2017-12-29	002412	汉森制药	16.55	16.57	0.12	12,566,491.00	57.74
2017-12-29	002413	雷科防务	10.00	10.00	0.00	20,039,883.90	103.84
2017-12-29	002414	高德红外	16.67	16.81	0.84	13,518,622.14	148.11
2017-12-29	002415	海康威视	38.60	39.00	1.04	1,086,131,174.80	48.51
2017-12-29	002416	爱施德	9.36	9.47	1.18	21,449,002.40	52.09
2017-12-29	002417	三元达	12.91	13.03	0.93	11,108,182.41	0.00
2017-12-29	002418	康盛股份	9.05	8.93	-1.33	39,077,272.31	53.19
2017-12-29	002419	天虹股份	14.68	15.26	3.95	347,089,431.68	23.30
2017-12-29	002420	毅昌股份	5.21	5.27	1.15	6,272,304.40	110.02
2017-12-29	002421	达实智能	5.96	6.05	1.51	49,702,646.38	42.31
2017-12-29	002422	科伦药业	24.28	24.90	2.55	184,380,772.02	613.30
2017-12-29	002423	中原特钢	14.39	14.39	0.00	0.00	1,397.09
2017-12-29	002424	贵州百灵	15.31	15.40	0.59	63,233,820.33	45.06
2017-12-29	002425	凯撒文化	7.21	7.21	0.00	0.00	38.58
2017-12-29	002426	胜利精密	5.77	5.83	1.04	54,992,425.99	46.45
2017-12-29	002427	尤夫股份	31.90	32.00	0.31	155,239,237.44	75.56
2017-12-29	002428	云南锗业	11.91	12.07	1.34	212,106,496.82	0.00
2017-12-29	002429	兆驰股份	3.51	3.58	1.99	114,488,620.91	43.29
2017-12-29	002430	杭氧股份	14.05	13.97	-0.57	177,403,654.13	0.00
2017-12-29	002431	棕榈股份	8.40	8.40	0.00	74,145,734.29	103.32
2017-12-29	002432	九安医疗	9.03	9.32	3.21	70,658,233.53	278.21
2017-12-29	002433	太安堂	8.40	8.46	0.71	31,227,413.47	26.81
2017-12-29	002434	万里扬	10.37	10.50	1.25	70,878,954.60	45.40
2017-12-29	002435	长江润发	17.26	17.40	0.81	9,406,873.50	53.33
2017-12-29	002436	兴森科技	5.75	5.89	2.43	99,458,753.38	45.52
2017-12-29	002437	誉衡药业	6.98	6.89	-1.29	84,586,884.08	21.13
2017-12-29	002438	江苏神通	7.06	7.08	0.28	3,899,087.10	66.73
2017-12-29	002439	启明星辰	23.27	23.35	0.34	150,282,926.78	78.97
2017-12-29	002440	闰土股份	18.58	19.69	5.97	455,569,771.21	22.88
2017-12-29	002441	众业达	9.85	9.95	1.02	19,360,776.83	37.50
2017-12-29	002442	龙星化工	12.51	12.51	0.00	0.00	194.86
2017-12-29	002443	金洲管道	9.05	9.00	-0.55	85,217,461.59	74.57
2017-12-29	002444	巨星科技	13.66	13.83	1.24	51,666,459.69	23.92
2017-12-29	002445	中南文化	12.92	12.93	0.08	41,528,791.79	47.09
2017-12-29	002446	盛路通信	10.17	10.27	0.98	44,536,776.53	48.49
2017-12-29	002447	壹桥股份	5.17	5.27	1.93	42,653,363.94	25.47
2017-12-29	002448	中原内配	8.98	9.00	0.22	17,715,284.43	24.67
2017-12-29	002449	国星光电	17.21	17.32	0.64	170,757,400.92	42.85
2017-12-29	002450	康得新	21.90	22.20	1.37	485,322,308.22	39.92
2017-12-29	002451	摩恩电气	29.00	29.67	2.31	27,589,369.66	1,498.48
2017-12-29	002452	长高集团	6.13	6.13	0.00	10,559,805.84	26.72
2017-12-29	002453	天马精化	7.79	7.79	0.00	0.00	0.00
2017-12-29	002454	松芝股份	11.42	11.46	0.35	19,340,606.88	20.66
2017-12-29	002455	百川股份	9.34	9.59	2.68	46,825,762.15	62.15
2017-12-29	002456	欧菲科技	20.18	20.59	2.03	749,331,364.98	77.79
2017-12-29	002457	青龙管业	11.62	11.73	0.95	79,719,708.15	185.31
2017-12-29	002458	益生股份	23.25	23.25	0.00	0.00	13.79
2017-12-29	002459	天业通联	11.74	11.88	1.19	37,492,005.00	229.79
2017-12-29	002460	赣锋锂业	71.38	71.75	0.52	963,033,004.48	116.31
2017-12-29	002461	珠江啤酒	11.50	11.80	2.61	46,387,659.85	114.67
2017-12-29	002462	嘉事堂	25.10	26.04	3.75	90,463,810.07	29.24
2017-12-29	002463	沪电股份	5.28	5.33	0.95	108,411,560.23	68.33
2017-12-29	002464	众应互联	27.98	28.20	0.79	58,158,135.61	35.59
2017-12-29	002465	海格通信	9.51	9.59	0.84	132,871,221.23	41.73
2017-12-29	002466	天齐锂业	52.90	53.21	0.59	450,532,184.77	40.19
2017-12-29	002467	二六三	7.39	7.65	3.52	132,189,350.38	0.00
2017-12-29	002468	申通快递	24.62	24.69	0.28	44,973,731.81	29.94
2017-12-29	002469	三维工程	6.72	6.60	-1.79	48,477,172.02	282.05
2017-12-29	002470	金正大	9.15	9.15	0.00	0.00	28.35
2017-12-29	002471	中超控股	4.04	4.05	0.25	12,296,202.50	45.87
2017-12-29	002472	双环传动	9.74	9.79	0.51	13,033,689.72	35.66
2017-12-29	002473	*ST圣莱	11.25	10.69	-4.98	37,482,365.00	0.00
2017-12-29	002474	榕基软件	8.31	8.42	1.32	19,573,355.44	211.03
2017-12-29	002475	立讯精密	22.90	23.44	2.36	320,281,472.14	59.12
2017-12-29	002476	宝莫股份	5.60	5.62	0.36	14,708,403.12	232.23
2017-12-29	002477	雏鹰农牧	4.43	4.44	0.23	59,616,938.60	16.02
2017-12-29	002478	常宝股份	5.27	5.45	3.42	26,586,628.10	49.05
2017-12-29	002479	富春环保	9.71	9.71	0.00	33,741,229.22	31.57
2017-12-29	002480	新筑股份	7.20	7.20	0.00	30,750,300.63	248.28
2017-12-29	002481	双塔食品	5.12	5.12	0.00	28,283,333.33	113.53
2017-12-29	002482	广田集团	7.85	8.02	2.17	28,867,470.95	30.87
2017-12-29	002483	润邦股份	5.40	5.45	0.93	5,552,826.86	43.70
2017-12-29	002484	江海股份	9.40	9.30	-1.06	30,800,960.86	50.88
2017-12-29	002485	希努尔	25.76	26.27	1.98	13,234,834.50	1,127.47
2017-12-29	002486	嘉麟杰	5.42	5.42	0.00	27,762,370.36	379.02
2017-12-29	002487	大金重工	4.80	4.82	0.42	6,260,539.58	36.46
2017-12-29	002488	金固股份	11.68	11.96	2.40	45,118,393.33	0.00
2017-12-29	002489	浙江永强	5.91	6.01	1.69	59,217,319.78	214.64
2017-12-29	002490	*ST墨龙	4.81	4.91	2.08	16,392,061.48	0.00
2017-12-29	002491	通鼎互联	11.98	12.60	5.18	169,796,628.31	29.49
2017-12-29	002492	恒基达鑫	7.44	7.47	0.40	44,600,231.40	68.22
2017-12-29	002493	荣盛石化	14.67	14.35	-2.18	326,074,566.08	28.51
2017-12-29	002494	华斯股份	9.10	8.88	-2.42	78,252,811.28	227.11
2017-12-29	002495	佳隆股份	3.99	3.98	-0.25	6,285,705.88	115.36
2017-12-29	002496	辉丰股份	5.19	5.27	1.54	45,706,202.85	45.55
2017-12-29	002497	雅化集团	13.50	13.33	-1.26	316,861,742.45	95.62
2017-12-29	002498	汉缆股份	3.30	3.31	0.30	23,727,708.85	26.42
2017-12-29	002499	科林环保	19.65	20.04	1.98	21,847,409.27	196.28
2017-12-29	002500	山西证券	9.21	9.22	0.11	132,082,731.35	55.78
2017-12-29	002501	利源精制	10.08	10.37	2.88	182,945,667.73	22.89
2017-12-29	002502	骅威文化	8.68	8.71	0.35	18,425,590.45	24.72
2017-12-29	002503	搜于特	5.35	5.54	3.55	45,048,576.73	47.35
2017-12-29	002504	*ST弘高	6.60	6.27	-5.00	3,999,633.00	26.83
2017-12-29	002505	大康农业	2.89	2.84	-1.73	168,836,992.00	204.32
2017-12-29	002506	协鑫集成	4.27	4.27	0.00	215,018,140.84	0.00
2017-12-29	002507	涪陵榨菜	16.77	16.77	0.00	0.00	51.46
2017-12-29	002508	老板电器	48.36	48.10	-0.54	192,591,479.97	37.83
2017-12-29	002509	天广中茂	9.05	9.01	-0.44	112,639,026.65	53.35
2017-12-29	002510	天汽模	6.18	6.31	2.10	145,375,165.58	35.15
2017-12-29	002511	中顺洁柔	15.53	16.28	4.83	162,901,862.35	47.38
2017-12-29	002512	达华智能	18.07	18.07	0.00	0.00	124.36
2017-12-29	002513	蓝丰生化	10.01	10.03	0.20	6,853,282.00	31.82
2017-12-29	002514	宝馨科技	7.48	7.64	2.14	7,107,199.08	0.00
2017-12-29	002515	金字火腿	8.22	8.27	0.61	27,648,904.40	407.39
2017-12-29	002516	旷达科技	5.18	5.22	0.77	25,961,935.08	26.05
2017-12-29	002517	恺英网络	22.20	22.21	0.05	245,381,657.97	46.75
2017-12-29	002518	科士达	16.61	16.37	-1.44	58,240,160.65	32.03
2017-12-29	002519	银河电子	6.08	6.10	0.33	12,339,428.17	22.50
2017-12-29	002520	日发精机	10.32	10.32	0.00	0.00	139.08
2017-12-29	002521	齐峰新材	9.14	9.13	-0.11	15,231,122.00	31.82
2017-12-29	002522	浙江众成	8.64	8.80	1.85	114,380,299.51	77.06
2017-12-29	002523	天桥起重	5.16	5.16	0.00	0.00	48.77
2017-12-29	002524	光正集团	6.35	6.35	0.00	0.00	661.46
2017-12-29	002526	山东矿机	6.23	6.25	0.32	10,549,051.94	312.50
2017-12-29	002527	新时达	9.80	9.90	1.02	13,421,496.60	35.87
2017-12-29	002528	英飞拓	5.09	5.13	0.79	12,416,998.02	0.00
2017-12-29	002529	海源机械	15.34	15.39	0.33	25,240,803.30	0.00
2017-12-29	002530	金财互联	23.45	24.06	2.60	44,117,832.74	253.53
2017-12-29	002531	天顺风能	7.92	8.10	2.27	95,424,045.27	35.45
2017-12-29	002532	新界泵业	6.18	6.22	0.65	11,988,430.11	27.49
2017-12-29	002533	金杯电工	6.71	6.74	0.45	6,975,205.34	22.06
2017-12-29	002534	杭锅股份	10.84	10.82	-0.18	29,247,316.44	41.82
2017-12-29	002535	林州重机	4.69	4.72	0.64	16,263,340.10	256.52
2017-12-29	002536	西泵股份	14.10	14.51	2.91	56,796,722.85	44.91
2017-12-29	002537	海联金汇	9.85	9.79	-0.61	24,460,177.32	52.61
2017-12-29	002538	司尔特	8.86	8.86	0.00	27,223,692.56	26.08
2017-12-29	002539	云图控股	6.39	6.43	0.63	23,228,771.59	45.51
2017-12-29	002540	亚太科技	7.56	7.60	0.53	36,343,884.98	32.53
2017-12-29	002541	鸿路钢构	13.46	13.67	1.56	21,165,152.12	32.74
2017-12-29	002542	中化岩土	7.39	7.37	-0.27	61,880,959.00	53.37
2017-12-29	002543	万和电气	22.70	22.88	0.79	46,001,794.56	23.35
2017-12-29	002544	杰赛科技	15.34	15.73	2.54	70,905,953.53	84.52
2017-12-29	002545	东方铁塔	8.67	8.67	0.00	0.00	83.61
2017-12-29	002546	新联电子	5.04	5.09	0.99	12,199,537.99	47.09
2017-12-29	002547	春兴精工	7.96	7.97	0.13	50,741,888.43	55.00
2017-12-29	002548	金新农	10.89	10.88	-0.09	11,276,251.62	26.09
2017-12-29	002549	凯美特气	6.38	6.54	2.51	15,943,342.28	193.49
2017-12-29	002550	千红制药	5.39	5.43	0.74	9,072,969.60	30.96
2017-12-29	002551	尚荣医疗	9.15	9.16	0.11	29,940,998.62	56.65
2017-12-29	002552	宝鼎科技	9.44	9.50	0.64	6,391,412.96	0.00
2017-12-29	002553	南方轴承	8.83	9.33	5.66	54,343,345.94	44.92
2017-12-29	002554	惠博普	4.73	4.72	-0.21	18,435,232.06	38.56
2017-12-29	002555	三七互娱	19.88	20.54	3.32	151,961,309.88	41.23
2017-12-29	002556	辉隆股份	8.09	7.63	-5.69	146,398,363.88	53.36
2017-12-29	002557	洽洽食品	15.45	15.79	2.20	44,785,878.41	22.63
2017-12-29	002558	巨人网络	34.10	36.80	7.92	260,319,683.43	69.70
2017-12-29	002559	亚威股份	9.02	9.08	0.67	7,296,972.62	28.99
2017-12-29	002560	通达股份	7.13	7.37	3.37	41,772,487.65	37.79
2017-12-29	002561	徐家汇	11.63	11.72	0.77	14,265,104.46	20.18
2017-12-29	002562	兄弟科技	16.19	16.36	1.05	91,591,241.81	52.83
2017-12-29	002563	森马服饰	7.94	7.86	-1.01	32,560,341.92	14.84
2017-12-29	002564	天沃科技	8.01	8.20	2.37	44,942,482.63	0.00
2017-12-29	002565	顺灏股份	6.53	6.53	0.00	40,379,492.40	45.63
2017-12-29	002566	益盛药业	8.68	8.74	0.69	7,387,392.25	219.05
2017-12-29	002567	唐人神	7.72	7.74	0.26	151,642,519.00	32.21
2017-12-29	002568	百润股份	13.21	13.27	0.45	23,095,008.97	0.00
2017-12-29	002569	步森股份	36.27	36.27	0.00	0.00	770.06
2017-12-29	002570	贝因美	7.02	7.20	2.56	88,995,021.11	0.00
2017-12-29	002571	*ST德力	8.22	8.00	-2.68	23,257,629.00	0.00
2017-12-29	002572	索菲亚	36.59	36.80	0.57	247,998,530.16	51.18
2017-12-29	002573	清新环境	22.40	22.73	1.47	241,227,428.49	32.78
2017-12-29	002574	明牌珠宝	7.46	7.46	0.00	13,141,831.09	90.10
2017-12-29	002575	群兴玩具	9.10	9.10	0.00	0.00	419.35
2017-12-29	002576	通达动力	24.66	24.66	0.00	0.00	841.64
2017-12-29	002577	雷柏科技	15.25	16.78	10.03	56,502,661.12	265.09
2017-12-29	002578	闽发铝业	4.69	4.65	-0.85	46,620,699.00	259.78
2017-12-29	002579	中京电子	10.20	10.20	0.00	0.00	34.72
2017-12-29	002580	圣阳股份	8.37	8.37	0.00	0.00	55.07
2017-12-29	002581	未名医药	18.44	19.17	3.96	60,408,063.96	30.28
