交易日期	证券代码	证券简称	前收	今收	升跌(%)	成交金额(元)	市盈率
2018-12-28	002225	濮耐股份	4.46	4.42	-0.90	14,354,969.62	177.51
2018-12-28	002226	江南化工	5.11	5.09	-0.39	47,682,894.22	77.83
2018-12-28	002227	奥 特 迅	10.17	10.17	0.00	11,015,452.80	151.11
2018-12-28	002228	合兴包装	4.26	4.28	0.47	39,035,773.95	32.52
2018-12-28	002229	鸿博股份	7.45	7.27	-2.42	155,367,215.37	339.72
2018-12-28	002230	科大讯飞	24.42	24.64	0.90	583,309,657.79	118.06
2018-12-28	002231	奥维通信	7.01	6.82	-2.71	114,017,443.55	254.48
2018-12-28	002232	启明信息	6.71	6.79	1.19	13,487,236.51	52.15
2018-12-28	002233	塔牌集团	10.04	10.06	0.20	33,043,420.28	16.64
2018-12-28	002234	民和股份	11.60	11.45	-1.29	48,504,859.51	0.00
2018-12-28	002235	安妮股份	5.16	5.15	-0.19	84,647,709.50	0.00
2018-12-28	002236	大华股份	11.49	11.46	-0.26	309,434,508.53	13.97
2018-12-28	002237	恒邦股份	8.26	8.38	1.45	113,471,259.29	21.13
2018-12-28	002238	天威视讯	6.42	6.50	1.25	51,926,710.33	17.03
2018-12-28	002239	奥特佳	1.99	2.00	0.50	105,595,466.66	17.06
2018-12-28	002240	威华股份	7.33	7.29	-0.55	24,252,798.09	148.47
2018-12-28	002241	歌尔股份	6.85	6.88	0.44	72,026,100.35	10.44
2018-12-28	002242	九阳股份	16.50	16.01	-2.97	162,124,828.37	17.84
2018-12-28	002243	通产丽星	13.62	13.82	1.47	681,200,191.46	119.34
2018-12-28	002244	滨江集团	3.83	3.98	3.92	46,100,467.24	7.24
2018-12-28	002245	澳洋顺昌	3.88	3.88	0.00	15,341,921.56	10.81
2018-12-28	002246	北化股份	6.61	6.61	0.00	8,052,358.00	33.45
2018-12-28	002247	聚力文化	4.70	4.66	-0.85	32,537,935.00	7.22
2018-12-28	002248	华东数控	8.57	8.70	1.52	8,691,867.61	72.02
2018-12-28	002249	大洋电机	3.35	3.30	-1.49	21,271,076.25	18.73
2018-12-28	002250	联化科技	9.25	9.43	1.95	56,767,478.58	43.36
2018-12-28	002251	步 步 高	7.36	7.42	0.82	16,220,757.91	43.78
2018-12-28	002252	上海莱士	8.10	8.01	-1.11	1,444,723,764.14	47.68
2018-12-28	002253	川大智胜	13.22	13.22	0.00	22,025,761.56	65.64
2018-12-28	002254	泰和新材	10.73	10.84	1.03	52,513,890.06	66.18
2018-12-28	002255	海陆重工	3.92	3.91	-0.26	9,105,678.00	33.91
2018-12-28	002256	兆新股份	2.95	2.95	0.00	47,454,532.88	36.15
2018-12-28	002258	利尔化学	13.60	13.14	-3.38	100,822,677.79	17.14
2018-12-28	002259	ST升达	2.22	2.29	3.15	48,087,322.72	125.82
2018-12-28	002260	*ST德奥	3.32	3.24	-2.41	27,845,052.33	0.00
2018-12-28	002261	拓维信息	4.36	4.22	-3.21	79,312,335.08	70.69
2018-12-28	002262	恩华药业	9.01	9.02	0.11	58,475,064.81	23.06
2018-12-28	002263	*ST东南	1.62	1.67	3.09	21,662,181.04	0.00
2018-12-28	002264	新 华 都	5.75	5.73	-0.35	21,448,018.00	0.00
2018-12-28	002265	西仪股份	8.68	9.02	3.92	23,412,271.00	145.95
2018-12-28	002266	浙富控股	4.10	4.07	-0.73	19,696,932.21	93.14
2018-12-28	002267	陕天然气	7.50	7.39	-1.47	51,084,513.88	20.78
2018-12-28	002268	卫 士 通	18.07	17.86	-1.16	62,932,526.89	88.55
2018-12-28	002269	美邦服饰	2.29	2.31	0.87	3,393,032.00	0.00
2018-12-28	002270	华明装备	4.21	4.63	9.98	68,921,309.75	11.47
2018-12-28	002271	东方雨虹	13.15	12.95	-1.52	227,086,033.08	15.67
2018-12-28	002272	川润股份	4.02	4.00	-0.50	9,115,848.52	261.44
2018-12-28	002273	水晶光电	9.65	9.56	-0.93	42,515,562.42	23.18
2018-12-28	002274	华昌化工	5.11	5.07	-0.78	9,835,504.00	56.15
2018-12-28	002275	桂林三金	12.79	12.80	0.08	5,362,255.87	16.27
2018-12-28	002276	万马股份	5.04	5.04	0.00	32,902,803.22	45.41
2018-12-28	002277	友阿股份	3.12	3.16	1.28	15,681,010.50	14.44
2018-12-28	002278	神开股份	6.57	6.64	1.07	15,381,541.18	227.40
2018-12-28	002279	久其软件	7.15	7.11	-0.56	17,252,671.28	16.46
2018-12-28	002280	联络互动	3.88	3.87	-0.26	39,160,275.94	129.00
2018-12-28	002281	光迅科技	26.87	26.86	-0.04	336,375,902.81	51.93
2018-12-28	002282	博深工具	8.38	8.36	-0.24	10,881,168.25	71.64
2018-12-28	002283	天润曲轴	3.31	3.35	1.21	5,824,988.79	11.27
2018-12-28	002284	亚太股份	4.23	4.25	0.47	8,779,524.44	37.58
2018-12-28	002285	世联行	5.08	5.08	0.00	52,114,136.78	10.34
2018-12-28	002286	保龄宝	5.47	5.46	-0.18	7,108,803.35	40.63
2018-12-28	002287	奇正藏药	24.75	25.02	1.09	4,691,867.57	33.77
2018-12-28	002288	超华科技	4.56	4.51	-1.10	329,285,239.02	113.89
2018-12-28	002289	宇顺电子	5.07	4.87	-3.94	15,408,327.50	0.00
2018-12-28	002290	中科新材	9.67	9.63	-0.41	17,734,977.00	982.65
2018-12-28	002291	星期六	4.44	4.49	1.13	8,317,730.80	0.00
2018-12-28	002292	奥飞娱乐	5.60	5.66	1.07	46,021,767.60	85.24
2018-12-28	002293	罗莱生活	8.67	8.65	-0.23	32,407,112.06	15.06
2018-12-28	002294	信立泰	20.85	20.89	0.19	51,817,635.23	15.05
2018-12-28	002295	精艺股份	7.65	7.73	1.05	11,855,310.98	33.03
2018-12-28	002296	辉煌科技	5.12	5.10	-0.39	11,339,702.95	0.00
2018-12-28	002297	博云新材	5.96	5.96	0.00	19,268,062.00	0.00
2018-12-28	002298	中电兴发	5.95	5.90	-0.84	9,927,936.00	24.12
2018-12-28	002299	圣农发展	16.73	16.54	-1.14	92,810,469.01	65.07
2018-12-28	002300	太阳电缆	5.52	5.41	-1.99	20,616,878.24	28.82
2018-12-28	002301	齐心集团	8.60	8.46	-1.63	33,605,336.31	38.75
2018-12-28	002302	西部建设	8.79	8.84	0.57	136,603,768.72	105.49
2018-12-28	002303	美盈森	4.68	4.65	-0.64	11,166,586.22	20.59
2018-12-28	002304	洋河股份	92.50	94.72	2.40	498,403,849.31	21.54
2018-12-28	002305	南国置业	2.95	2.88	-2.37	125,478,039.76	87.01
2018-12-28	002306	*ST云网	3.26	3.22	-1.23	4,255,155.00	0.00
2018-12-28	002307	北新路桥	5.32	5.34	0.38	37,779,733.48	94.85
2018-12-28	002308	威创股份	4.58	4.45	-2.84	92,145,344.45	21.40
2018-12-28	002309	中利集团	8.25	8.34	1.09	41,093,363.09	23.86
2018-12-28	002310	东方园林	6.95	6.96	0.14	219,728,784.99	8.57
2018-12-28	002311	海大集团	22.30	23.17	3.90	99,663,156.82	30.32
2018-12-28	002312	三泰控股	3.14	3.13	-0.32	31,289,346.00	14.54
2018-12-28	002313	日海智能	22.00	22.58	2.64	136,445,586.76	69.05
2018-12-28	002314	南山控股	2.84	2.87	1.06	11,349,678.96	12.11
2018-12-28	002315	焦点科技	11.82	11.81	-0.08	8,710,286.28	37.94
2018-12-28	002316	亚联发展	6.76	6.99	3.40	102,513,793.04	0.00
2018-12-28	002317	众生药业	8.33	8.35	0.24	15,647,889.53	16.19
2018-12-28	002318	久立特材	6.12	6.34	3.59	31,057,592.33	39.87
2018-12-28	002319	乐通股份	15.28	15.29	0.07	13,587,969.63	287.41
2018-12-28	002320	海峡股份	13.06	13.45	2.99	71,721,490.17	39.00
2018-12-28	002321	华英农业	5.05	5.16	2.18	60,020,877.43	44.99
2018-12-28	002322	理工环科	9.35	9.08	-2.89	42,090,298.80	12.95
2018-12-28	002323	*ST百特	1.31	1.31	0.00	0.00	3.70
2018-12-28	002324	普利特	10.17	9.99	-1.77	12,379,245.80	23.29
2018-12-28	002325	洪涛股份	2.91	2.91	0.00	9,521,930.90	26.53
2018-12-28	002326	永太科技	7.05	6.99	-0.85	17,324,735.00	31.54
2018-12-28	002327	富安娜	7.32	7.51	2.60	24,926,809.90	13.26
2018-12-28	002328	新朋股份	5.76	5.60	-2.78	65,329,207.41	27.26
2018-12-28	002329	皇氏集团	3.29	3.25	-1.22	19,021,601.10	48.01
2018-12-28	002330	得利斯	4.30	4.32	0.47	13,039,383.00	291.89
2018-12-28	002331	皖通科技	8.98	8.96	-0.22	23,491,725.80	44.64
2018-12-28	002332	仙琚制药	6.05	6.13	1.32	48,120,028.02	27.18
2018-12-28	002333	罗普斯金	5.33	5.86	9.94	31,361,914.72	0.00
2018-12-28	002334	英威腾	4.22	4.28	1.42	13,747,612.28	14.30
2018-12-28	002335	科华恒盛	15.10	15.07	-0.20	24,201,352.52	9.89
2018-12-28	002336	人人乐	6.30	6.29	-0.16	10,364,619.13	0.00
2018-12-28	002337	赛象科技	3.65	3.76	3.01	57,151,062.00	152.85
2018-12-28	002338	奥普光电	10.95	11.11	1.46	20,745,758.26	69.31
2018-12-28	002339	积成电子	6.31	6.12	-3.01	31,065,978.62	33.68
2018-12-28	002340	格林美	3.84	3.84	0.00	84,001,323.35	26.12
2018-12-28	002341	新纶科技	11.96	11.88	-0.67	181,845,819.15	79.25
2018-12-28	002342	巨力索具	3.26	3.31	1.53	26,907,710.00	0.00
2018-12-28	002343	慈文传媒	9.21	9.02	-2.06	104,637,040.57	10.49
2018-12-28	002344	海宁皮城	4.56	4.55	-0.22	14,933,496.39	19.37
2018-12-28	002345	潮宏基	4.49	4.47	-0.45	46,920,385.90	14.24
2018-12-28	002346	柘中股份	12.65	12.50	-1.19	89,979,569.18	21.29
2018-12-28	002347	泰尔股份	3.67	3.67	0.00	7,004,994.09	0.00
2018-12-28	002348	高乐股份	3.10	3.08	-0.65	12,245,115.00	52.92
2018-12-28	002349	精华制药	5.66	5.73	1.24	4,357,703.50	27.47
2018-12-28	002350	北京科锐	6.00	6.08	1.33	18,408,144.84	42.08
2018-12-28	002351	漫步者	4.94	4.94	0.00	8,187,839.00	25.24
2018-12-28	002352	顺丰控股	32.75	32.75	0.00	181,019,000.79	30.28
2018-12-28	002353	杰瑞股份	15.11	15.00	-0.73	107,753,771.47	211.86
2018-12-28	002354	天神娱乐	5.11	5.24	2.54	65,755,727.41	4.81
2018-12-28	002355	兴民智通	7.46	7.57	1.47	12,330,500.04	76.08
2018-12-28	002356	赫美集团	7.71	7.36	-4.54	100,032,723.06	26.98
2018-12-28	002357	富临运业	5.57	5.49	-1.44	9,174,132.00	16.68
2018-12-28	002358	森源电气	17.05	17.80	4.40	248,827,983.36	37.04
2018-12-28	002359	北讯集团	8.41	8.21	-2.38	222,460,760.12	41.01
2018-12-28	002360	同德化工	5.51	5.46	-0.91	11,562,196.95	22.24
2018-12-28	002361	神剑股份	3.62	3.64	0.55	12,507,839.00	25.23
2018-12-28	002362	汉王科技	13.36	13.35	-0.07	14,363,818.17	67.02
2018-12-28	002363	隆基机械	4.74	4.76	0.42	9,794,113.96	35.31
2018-12-28	002364	中恒电气	11.46	11.76	2.62	128,290,674.27	103.89
2018-12-28	002365	永安药业	10.52	10.44	-0.76	23,382,371.42	23.10
2018-12-28	002366	台海核电	9.32	9.38	0.64	89,711,191.52	8.02
2018-12-28	002367	康力电梯	5.45	5.57	2.20	51,364,507.19	13.62
2018-12-28	002368	太极股份	23.63	23.20	-1.82	133,419,162.53	33.00
2018-12-28	002369	卓翼科技	7.42	7.40	-0.27	71,494,410.06	209.63
2018-12-28	002370	亚太药业	16.60	16.61	0.06	63,953,299.00	44.08
2018-12-28	002371	北方华创	38.06	37.76	-0.79	205,156,023.04	137.66
2018-12-28	002372	伟星新材	15.28	15.51	1.51	72,377,058.88	24.76
2018-12-28	002373	千方科技	11.31	11.12	-1.68	55,066,803.34	44.75
2018-12-28	002374	丽鹏股份	3.01	3.04	1.00	11,161,920.18	29.63
2018-12-28	002375	亚厦股份	5.08	5.04	-0.79	23,216,819.10	18.88
2018-12-28	002376	新北洋	15.70	15.34	-2.29	120,157,407.84	35.65
2018-12-28	002377	国创高新	4.20	4.19	-0.24	13,460,001.38	88.96
2018-12-28	002378	章源钨业	4.75	4.72	-0.63	6,563,373.00	138.82
2018-12-28	002379	宏创控股	2.68	2.74	2.24	4,805,503.00	64.32
2018-12-28	002380	科远股份	10.51	10.53	0.19	6,119,048.51	23.14
2018-12-28	002381	双箭股份	6.66	6.70	0.60	7,194,777.00	25.51
2018-12-28	002382	蓝帆医疗	14.80	14.86	0.41	17,632,777.40	71.31
2018-12-28	002383	合众思壮	11.27	11.83	4.97	218,036,285.04	36.32
2018-12-28	002384	东山精密	11.55	11.29	-2.25	281,085,709.72	34.47
2018-12-28	002385	大北农	3.19	3.20	0.31	20,885,253.29	10.73
2018-12-28	002386	天原集团	5.36	5.35	-0.19	8,688,656.39	40.68
2018-12-28	002387	维信诺	7.48	7.62	1.87	12,565,087.72	680.36
2018-12-28	002388	新亚制程	5.66	5.48	-3.18	69,869,243.08	42.48
2018-12-28	002389	航天彩虹	12.33	12.21	-0.97	55,547,254.94	61.95
2018-12-28	002390	信邦制药	4.21	4.09	-2.85	42,694,984.42	21.35
2018-12-28	002391	长青股份	10.57	10.55	-0.19	10,900,558.41	16.64
2018-12-28	002392	北京利尔	3.16	3.20	1.27	6,249,467.00	23.48
2018-12-28	002393	力生制药	21.50	21.53	0.14	10,922,066.40	33.62
2018-12-28	002394	联发股份	10.00	10.08	0.80	13,300,458.44	9.06
2018-12-28	002395	双象股份	10.65	10.79	1.31	5,078,806.50	147.40
2018-12-28	002396	星网锐捷	17.49	17.22	-1.54	120,487,440.01	21.27
2018-12-28	002397	梦洁股份	4.11	4.11	0.00	4,731,156.00	61.16
2018-12-28	002398	建研集团	4.48	4.49	0.22	5,309,761.11	16.27
2018-12-28	002399	海普瑞	23.05	23.05	0.00	169,597,913.29	218.90
2018-12-28	002400	省广集团	2.89	2.96	2.42	61,692,281.55	0.00
2018-12-28	002401	中远海科	8.96	8.97	0.11	13,315,896.56	35.81
2018-12-28	002402	和而泰	6.28	6.18	-1.59	38,993,938.21	29.70
2018-12-28	002403	爱仕达	7.75	7.79	0.52	8,287,670.00	15.80
2018-12-28	002404	嘉欣丝绸	5.50	5.35	-2.73	8,088,902.00	27.65
2018-12-28	002405	四维图新	14.03	14.11	0.57	220,440,750.93	68.23
2018-12-28	002406	远东传动	5.32	5.29	-0.56	6,635,960.50	15.85
2018-12-28	002407	多氟多	11.14	10.96	-1.62	109,829,329.39	30.02
2018-12-28	002408	齐翔腾达	6.32	6.84	8.23	377,449,282.94	14.29
2018-12-28	002409	雅克科技	14.10	13.87	-1.63	17,560,999.01	185.92
2018-12-28	002410	广联达	21.13	20.81	-1.51	191,530,964.52	49.32
2018-12-28	002411	延安必康	20.99	21.08	0.43	211,000,791.26	36.19
2018-12-28	002412	汉森制药	14.27	14.21	-0.42	4,176,287.00	38.66
2018-12-28	002413	雷科防务	5.33	5.35	0.38	22,854,417.44	48.11
2018-12-28	002414	高德红外	20.68	21.55	4.21	199,390,179.47	230.24
2018-12-28	002415	海康威视	25.80	25.76	-0.16	422,866,449.43	25.26
2018-12-28	002416	爱施德	6.01	5.88	-2.16	15,950,509.85	19.23
2018-12-28	002417	深南股份	9.39	8.86	-5.64	194,550,766.21	311.97
2018-12-28	002418	康盛股份	3.20	3.08	-3.75	86,660,762.45	16.82
2018-12-28	002419	天虹股份	10.79	10.97	1.67	65,530,084.93	18.34
2018-12-28	002420	毅昌股份	3.29	3.29	0.00	7,671,326.00	0.00
2018-12-28	002421	达实智能	4.11	3.92	-4.62	210,706,492.44	24.18
2018-12-28	002422	科伦药业	20.57	20.65	0.39	128,377,846.16	39.73
2018-12-28	002423	中原特钢	8.51	8.76	2.94	15,073,647.72	0.00
2018-12-28	002424	贵州百灵	8.84	8.75	-1.02	27,424,955.96	23.47
2018-12-28	002425	凯撒文化	5.83	5.88	0.86	54,107,135.94	18.80
2018-12-28	002426	胜利精密	2.32	2.32	0.00	23,165,864.05	17.17
2018-12-28	002427	*ST尤夫	13.63	13.62	-0.07	52,079,136.00	16.56
2018-12-28	002428	云南锗业	5.00	5.00	0.00	41,038,974.65	384.62
2018-12-28	002429	兆驰股份	1.90	1.90	0.00	15,377,023.60	14.26
2018-12-28	002430	杭氧股份	9.17	9.35	1.96	88,198,231.68	25.01
2018-12-28	002431	棕榈股份	3.57	3.57	0.00	22,236,093.30	17.45
2018-12-28	002432	九安医疗	5.20	5.14	-1.15	15,203,003.24	0.00
2018-12-28	002433	太安堂	4.66	4.69	0.64	11,268,692.28	12.42
2018-12-28	002434	万里扬	6.58	6.59	0.15	51,754,014.15	13.83
2018-12-28	002435	长江润发	5.24	5.29	0.95	17,373,294.04	13.19
2018-12-28	002436	兴森科技	4.56	4.52	-0.88	70,052,737.03	40.83
2018-12-28	002437	誉衡药业	2.83	2.80	-1.06	29,352,798.36	19.87
2018-12-28	002438	江苏神通	5.71	5.73	0.35	5,896,358.42	44.63
2018-12-28	002439	启明星辰	20.70	20.56	-0.68	82,305,092.44	40.79
2018-12-28	002440	闰土股份	9.03	9.00	-0.33	38,275,543.90	11.08
2018-12-28	002441	众业达	6.63	6.66	0.45	13,651,521.14	18.08
2018-12-28	002442	龙星化工	7.88	7.56	-4.06	11,676,960.00	72.62
2018-12-28	002443	金洲管道	5.29	5.31	0.38	18,004,713.16	16.99
2018-12-28	002444	巨星科技	9.30	9.48	1.94	46,652,167.97	18.54
2018-12-28	002445	ST中南	1.96	1.96	0.00	44,928,099.90	9.44
2018-12-28	002446	盛路通信	8.04	7.91	-1.62	517,430,178.51	59.83
2018-12-28	002447	晨鑫科技	2.88	2.93	1.74	37,897,363.00	15.41
2018-12-28	002448	中原内配	5.39	5.38	-0.19	22,823,126.00	11.69
2018-12-28	002449	国星光电	10.27	10.38	1.07	38,366,678.50	17.87
2018-12-28	002450	康得新	7.55	7.64	1.19	656,634,563.85	10.93
2018-12-28	002451	摩恩电气	12.37	12.17	-1.62	671,377,786.86	90.21
2018-12-28	002452	长高集团	3.50	3.46	-1.14	12,994,956.60	30.09
2018-12-28	002453	华软科技	5.24	5.20	-0.76	17,499,347.84	189.78
2018-12-28	002454	松芝股份	4.06	4.09	0.74	8,420,103.75	7.06
2018-12-28	002455	百川股份	5.04	5.03	-0.20	7,723,981.00	24.86
2018-12-28	002456	欧菲科技	9.02	9.19	1.88	445,540,170.49	24.70
2018-12-28	002457	青龙管业	8.02	8.04	0.25	68,619,678.78	139.83
2018-12-28	002458	益生股份	14.97	14.35	-4.14	89,712,063.48	0.00
2018-12-28	002459	天业通联	8.44	8.37	-0.83	39,525,076.64	146.84
2018-12-28	002460	赣锋锂业	21.99	22.08	0.41	339,167,027.57	16.72
2018-12-28	002461	珠江啤酒	4.44	4.40	-0.90	20,010,079.75	52.51
2018-12-28	002462	嘉事堂	14.07	14.45	2.70	35,504,109.24	13.73
2018-12-28	002463	沪电股份	7.11	7.17	0.84	257,937,807.83	58.96
2018-12-28	002464	众应互联	8.60	8.70	1.16	44,512,100.96	14.76
2018-12-28	002465	海格通信	7.61	7.80	2.50	259,076,073.86	61.37
2018-12-28	002466	天齐锂业	29.50	29.32	-0.61	526,305,651.90	15.61
2018-12-28	002467	二六三	5.17	5.06	-2.13	31,953,941.00	128.43
2018-12-28	002468	申通快递	16.61	16.45	-0.96	39,796,951.02	16.93
2018-12-28	002469	三维工程	3.81	3.84	0.79	9,464,542.50	33.74
2018-12-28	002470	金正大	6.32	6.32	0.00	32,452,230.92	29.07
2018-12-28	002471	中超控股	2.70	2.68	-0.74	15,299,789.19	40.61
2018-12-28	002472	双环传动	5.66	5.71	0.88	28,118,602.67	16.09
2018-12-28	002473	*ST圣莱	6.68	6.58	-1.50	9,540,458.28	0.00
2018-12-28	002474	榕基软件	6.22	6.20	-0.32	11,905,792.50	117.65
2018-12-28	002475	立讯精密	13.96	14.06	0.72	352,258,864.49	34.23
2018-12-28	002476	宝莫股份	4.40	4.46	1.36	12,259,082.92	330.37
2018-12-28	002477	雏鹰农牧	1.54	1.50	-2.60	56,773,843.50	104.17
2018-12-28	002478	常宝股份	4.60	4.60	0.00	15,374,062.28	31.62
2018-12-28	002479	富春环保	4.29	4.33	0.93	14,411,445.08	11.24
2018-12-28	002480	新筑股份	4.65	4.88	4.95	13,580,443.13	255.50
2018-12-28	002481	双塔食品	2.80	2.80	0.00	8,129,441.60	95.89
2018-12-28	002482	广田集团	5.70	5.79	1.58	65,452,500.47	13.76
2018-12-28	002483	润邦股份	3.72	3.65	-1.88	9,684,747.67	28.85
2018-12-28	002484	江海股份	5.73	6.16	7.50	147,481,333.83	26.43
2018-12-28	002485	希努尔	7.18	7.59	5.71	116,577,228.94	112.61
2018-12-28	002486	嘉麟杰	3.75	3.82	1.87	26,733,321.65	113.02
2018-12-28	002487	大金重工	3.37	3.34	-0.89	4,566,713.56	44.41
2018-12-28	002488	金固股份	6.60	6.63	0.45	35,441,377.50	128.49
2018-12-28	002489	浙江永强	2.64	2.64	0.00	8,815,767.76	73.33
2018-12-28	002490	山东墨龙	4.25	4.21	-0.94	14,183,322.83	88.26
2018-12-28	002491	通鼎互联	8.17	7.88	-3.55	159,929,906.96	16.71
2018-12-28	002492	恒基达鑫	5.37	5.38	0.19	27,628,385.42	33.54
2018-12-28	002493	荣盛石化	9.84	10.09	2.54	49,581,530.23	31.72
2018-12-28	002494	华斯股份	6.18	6.08	-1.62	33,087,987.55	0.00
2018-12-28	002495	佳隆股份	3.13	3.15	0.64	10,903,179.10	137.55
2018-12-28	002496	ST辉丰	1.83	1.92	4.92	24,793,247.66	7.09
2018-12-28	002497	雅化集团	6.60	6.64	0.61	82,218,699.38	26.74
2018-12-28	002498	汉缆股份	1.99	1.99	0.00	10,574,272.75	26.46
2018-12-28	002499	科林环保	7.58	7.40	-2.37	12,012,593.41	33.61
2018-12-28	002500	山西证券	5.85	5.92	1.20	85,074,229.68	40.94
2018-12-28	002501	利源精制	2.82	2.83	0.35	25,863,530.78	6.57
2018-12-28	002502	骅威文化	3.98	3.94	-1.01	42,120,919.00	9.27
2018-12-28	002503	搜于特	2.34	2.35	0.43	22,258,820.74	11.98
2018-12-28	002504	弘高创意	3.50	3.65	4.29	65,913,727.28	0.00
2018-12-28	002505	大康农业	1.59	1.62	1.89	32,832,942.44	376.74
2018-12-28	002506	协鑫集成	5.01	5.00	-0.20	75,807,418.97	1,063.83
2018-12-28	002507	涪陵榨菜	21.73	21.60	-0.60	126,613,470.45	41.17
2018-12-28	002508	老板电器	20.40	20.19	-1.03	89,404,344.37	13.11
2018-12-28	002509	天广中茂	2.29	2.37	3.49	93,151,183.16	9.72
2018-12-28	002510	天汽模	3.60	3.59	-0.28	15,116,124.00	34.49
2018-12-28	002511	中顺洁柔	8.70	8.52	-2.07	84,814,569.52	31.43
2018-12-28	002512	达华智能	5.47	5.31	-2.93	131,409,960.96	33.97
2018-12-28	002513	蓝丰生化	6.56	6.50	-0.91	5,743,513.00	62.38
2018-12-28	002514	宝馨科技	5.39	5.33	-1.11	40,676,613.26	74.44
2018-12-28	002515	金字火腿	4.14	4.19	1.21	27,026,664.78	37.95
2018-12-28	002516	旷达科技	2.85	2.84	-0.35	14,169,381.00	11.09
2018-12-28	002517	恺英网络	3.64	3.71	1.92	60,534,219.46	4.96
2018-12-28	002518	科士达	7.15	7.20	0.70	62,182,050.01	11.42
2018-12-28	002519	银河电子	3.53	3.49	-1.13	17,186,040.91	21.28
2018-12-28	002520	日发精机	7.15	7.23	1.12	6,576,885.75	70.06
2018-12-28	002521	齐峰新材	5.58	5.57	-0.18	10,656,653.00	17.16
2018-12-28	002522	浙江众成	4.85	4.89	0.82	25,578,169.84	65.11
2018-12-28	002523	天桥起重	2.94	2.95	0.34	3,282,619.00	35.76
2018-12-28	002524	光正集团	4.66	4.59	-1.50	17,319,163.00	425.00
2018-12-28	002526	山东矿机	1.86	1.88	1.08	49,576,383.11	47.00
2018-12-28	002527	新时达	5.39	5.36	-0.56	12,349,997.08	24.14
2018-12-28	002528	英飞拓	3.64	3.64	0.00	20,657,869.83	34.31
2018-12-28	002529	海源复材	6.75	6.79	0.59	12,620,209.80	251.48
2018-12-28	002530	金财互联	7.24	6.59	-8.98	162,809,343.36	22.45
2018-12-28	002531	天顺风能	4.26	4.45	4.46	59,397,807.30	16.86
2018-12-28	002532	新界泵业	4.96	4.94	-0.40	6,406,374.15	19.64
2018-12-28	002533	金杯电工	4.33	4.41	1.85	8,713,826.20	19.63
2018-12-28	002534	杭锅股份	5.32	5.35	0.56	8,817,376.30	9.48
2018-12-28	002535	林州重机	3.21	3.22	0.31	4,719,451.32	73.68
2018-12-28	002536	西泵股份	9.50	9.27	-2.42	20,146,857.98	12.81
2018-12-28	002537	海联金汇	10.39	10.25	-1.35	111,732,387.94	30.99
2018-12-28	002538	司尔特	4.82	4.83	0.21	18,370,950.78	16.28
2018-12-28	002539	云图控股	4.09	4.10	0.24	10,586,662.05	39.69
2018-12-28	002540	亚太科技	4.66	4.62	-0.86	8,716,689.52	19.33
2018-12-28	002541	鸿路钢构	6.98	7.02	0.57	13,850,105.46	17.55
2018-12-28	002542	中化岩土	4.28	4.30	0.47	26,376,005.94	32.92
2018-12-28	002543	万和电气	12.68	12.85	1.34	11,495,154.12	17.78
2018-12-28	002544	杰赛科技	11.05	10.82	-2.08	71,278,823.13	30.69
2018-12-28	002545	东方铁塔	5.90	5.86	-0.68	35,842,328.30	30.11
2018-12-28	002546	新联电子	3.80	3.77	-0.79	8,616,643.84	28.01
2018-12-28	002547	春兴精工	5.58	5.29	-5.20	533,769,867.97	0.00
2018-12-28	002548	金新农	6.73	6.69	-0.59	11,098,787.00	37.63
2018-12-28	002549	凯美特气	5.29	5.41	2.27	75,557,191.63	65.02
2018-12-28	002550	千红制药	3.74	3.80	1.60	7,245,255.45	26.57
2018-12-28	002551	尚荣医疗	4.64	4.60	-0.86	7,201,755.50	18.54
2018-12-28	002552	*ST宝鼎	5.01	5.12	2.20	24,009,112.08	0.00
2018-12-28	002553	南方轴承	5.18	5.17	-0.19	5,631,527.00	22.91
2018-12-28	002554	惠博普	2.72	2.71	-0.37	24,663,416.00	32.65
2018-12-28	002555	三七互娱	9.55	9.44	-1.15	132,605,463.09	12.51
2018-12-28	002556	辉隆股份	5.16	5.11	-0.97	83,785,438.20	26.84
2018-12-28	002557	洽洽食品	18.40	19.04	3.48	78,639,509.08	30.24
2018-12-28	002558	巨人网络	19.42	19.37	-0.26	46,105,364.80	30.39
2018-12-28	002559	亚威股份	6.58	6.57	-0.15	3,935,209.00	25.88
2018-12-28	002560	通达股份	5.08	5.37	5.71	140,153,586.40	191.79
2018-12-28	002561	徐家汇	7.63	7.70	0.92	4,430,252.82	13.50
2018-12-28	002562	兄弟科技	4.23	4.25	0.47	25,316,872.88	9.13
2018-12-28	002563	森马服饰	8.82	8.92	1.13	36,208,366.27	21.08
2018-12-28	002564	天沃科技	5.04	5.02	-0.40	20,200,885.00	19.69
2018-12-28	002565	顺灏股份	3.75	3.77	0.53	5,507,589.60	25.91
2018-12-28	002566	益盛药业	5.74	5.74	0.00	3,539,899.00	31.63
2018-12-28	002567	唐人神	5.66	5.67	0.18	43,561,179.41	15.29
2018-12-28	002568	百润股份	8.65	9.14	5.66	54,908,614.72	35.65
2018-12-28	002569	步森股份	9.37	9.55	1.92	22,404,605.25	0.00
2018-12-28	002570	*ST因美	4.91	4.96	1.02	13,143,341.40	0.00
2018-12-28	002571	德力股份	5.47	5.23	-4.39	124,076,136.73	40.54
