交易日期	证券代码	证券简称	前收	今收	升跌(%)	成交金额(元)	市盈率
2019-11-29	002217	合力泰	4.76	4.88	2.52	227,851,929.95	11.20
2019-11-29	002218	拓日新能	2.83	2.83	0.00	10,719,933.66	39.36
2019-11-29	002219	恒康医疗	2.30	2.31	0.43	9,005,868.45	0.00
2019-11-29	002220	ST天宝	1.31	1.35	3.05	22,030,065.75	0.00
2019-11-29	002221	东华能源	7.78	7.94	2.06	52,306,229.80	12.15
2019-11-29	002222	福晶科技	10.92	10.98	0.55	38,309,376.50	31.21
2019-11-29	002223	鱼跃医疗	19.48	19.53	0.26	88,838,177.67	26.92
2019-11-29	002224	三 力 士	5.62	5.63	0.18	31,273,083.57	46.72
2019-11-29	002225	濮耐股份	4.07	4.07	0.00	5,261,156.00	18.67
2019-11-29	002226	江南化工	5.09	5.11	0.39	20,654,610.00	29.08
2019-11-29	002227	奥 特 迅	10.00	10.05	0.50	3,801,493.44	212.92
2019-11-29	002228	合兴包装	3.91	3.91	0.00	14,382,081.20	19.62
2019-11-29	002229	鸿博股份	6.06	6.17	1.82	59,040,531.20	599.03
2019-11-29	002230	科大讯飞	33.03	32.96	-0.21	461,583,920.33	133.82
2019-11-29	002231	奥维通信	6.54	6.54	0.00	16,019,855.00	0.00
2019-11-29	002232	启明信息	7.93	8.00	0.88	17,798,446.06	45.30
2019-11-29	002233	塔牌集团	10.90	10.73	-1.56	133,944,430.52	7.42
2019-11-29	002234	民和股份	32.05	32.07	0.06	197,988,827.08	25.45
2019-11-29	002235	安妮股份	8.49	8.38	-1.30	366,086,486.41	66.72
2019-11-29	002236	大华股份	17.19	16.94	-1.45	736,271,404.03	20.08
2019-11-29	002237	恒邦股份	12.71	12.59	-0.94	318,339,901.37	28.25
2019-11-29	002238	天威视讯	7.30	7.28	-0.27	9,458,556.00	22.79
2019-11-29	002239	奥特佳	1.77	1.77	0.00	21,348,516.92	139.37
2019-11-29	002240	威华股份	7.20	7.21	0.14	17,305,225.21	24.12
2019-11-29	002241	歌尔股份	19.57	19.39	-0.92	765,651,300.26	72.51
2019-11-29	002242	九阳股份	22.37	22.59	0.98	87,289,996.11	22.99
2019-11-29	002243	通产丽星	13.90	14.64	5.32	151,303,910.10	65.07
2019-11-29	002244	滨江集团	4.27	4.29	0.47	30,718,102.72	10.97
2019-11-29	002245	澳洋顺昌	3.62	3.62	0.00	14,385,216.60	15.83
2019-11-29	002246	北化股份	7.10	7.14	0.56	8,830,763.00	31.69
2019-11-29	002247	聚力文化	2.79	2.77	-0.72	121,173,356.00	0.00
2019-11-29	002248	华东数控	7.50	7.62	1.60	9,319,445.55	0.00
2019-11-29	002249	大洋电机	3.53	3.55	0.57	37,242,418.24	0.00
2019-11-29	002250	联化科技	14.37	14.00	-2.57	73,208,343.92	344.83
2019-11-29	002251	步 步 高	8.99	9.00	0.11	27,681,316.86	49.97
2019-11-29	002252	上海莱士	7.09	7.17	1.13	150,237,843.87	0.00
2019-11-29	002253	川大智胜	13.31	13.39	0.60	16,092,312.50	54.99
2019-11-29	002254	泰和新材	10.37	10.37	0.00	0.00	40.51
2019-11-29	002255	海陆重工	3.11	3.12	0.32	12,420,736.22	0.00
2019-11-29	002256	兆新股份	2.40	2.47	2.92	74,547,596.18	0.00
2019-11-29	002258	利尔化学	11.63	11.52	-0.95	20,549,446.92	10.45
2019-11-29	002259	*ST升达	2.25	2.22	-1.33	10,165,608.69	0.00
2019-11-29	002260	*ST德奥	3.15	3.15	0.00	0.00	0.00
2019-11-29	002261	拓维信息	5.22	5.21	-0.19	38,692,437.72	0.00
2019-11-29	002262	恩华药业	11.11	11.00	-0.99	67,241,912.76	21.38
2019-11-29	002263	*ST东南	1.97	1.98	0.51	12,726,789.58	92.96
2019-11-29	002264	新 华 都	4.56	4.53	-0.66	21,056,546.00	183.40
2019-11-29	002265	西仪股份	8.15	8.17	0.25	13,438,710.00	0.00
2019-11-29	002266	浙富控股	4.09	4.11	0.49	20,257,699.15	74.05
2019-11-29	002267	陕天然气	7.11	7.19	1.13	23,395,968.25	19.78
2019-11-29	002268	卫 士 通	23.70	23.77	0.30	127,468,210.62	165.76
2019-11-29	002269	美邦服饰	1.90	1.92	1.05	5,647,948.21	119.25
2019-11-29	002270	华明装备	4.97	4.90	-1.41	12,674,117.66	22.69
2019-11-29	002271	东方雨虹	24.69	24.00	-2.79	502,946,280.22	23.74
2019-11-29	002272	川润股份	4.26	4.23	-0.70	6,546,607.00	40.44
2019-11-29	002273	水晶光电	13.36	13.27	-0.67	393,767,934.33	31.78
2019-11-29	002274	华昌化工	5.84	5.90	1.03	143,491,679.51	39.57
2019-11-29	002275	桂林三金	12.65	12.62	-0.24	4,018,057.00	18.02
2019-11-29	002276	万马股份	6.47	6.69	3.40	267,192,020.96	62.00
2019-11-29	002277	友阿股份	3.14	3.14	0.00	16,719,259.00	9.65
2019-11-29	002278	神开股份	5.79	5.79	0.00	9,433,884.50	70.78
2019-11-29	002279	久其软件	5.58	5.64	1.08	43,430,031.56	0.00
2019-11-29	002280	联络互动	3.88	4.02	3.61	720,367,442.26	0.00
2019-11-29	002281	光迅科技	28.04	27.90	-0.50	138,246,354.97	56.78
2019-11-29	002282	博深股份	7.96	7.96	0.00	4,655,732.00	40.43
2019-11-29	002283	天润曲轴	3.58	3.57	-0.28	6,396,239.00	11.76
2019-11-29	002284	亚太股份	4.57	4.56	-0.22	3,758,576.00	422.22
2019-11-29	002285	世联行	3.19	3.19	0.00	26,492,830.40	15.68
2019-11-29	002286	保龄宝	5.62	5.88	4.63	26,678,269.03	50.56
2019-11-29	002287	奇正藏药	21.80	21.50	-1.38	22,610,710.48	35.55
2019-11-29	002288	超华科技	4.30	4.32	0.47	19,535,065.04	116.76
2019-11-29	002289	*ST宇顺	6.78	6.78	0.00	2,436,115.00	0.00
2019-11-29	002290	*ST中科	4.66	4.69	0.64	897,374.22	18.12
2019-11-29	002291	星期六	6.68	6.87	2.84	137,592,300.29	505.15
2019-11-29	002292	奥飞娱乐	8.29	8.29	0.00	80,837,615.18	0.00
2019-11-29	002293	罗莱生活	8.64	8.62	-0.23	11,168,130.20	13.38
2019-11-29	002294	信立泰	18.40	18.56	0.87	107,325,767.36	13.31
2019-11-29	002295	精艺股份	7.21	7.25	0.55	5,538,066.73	38.02
2019-11-29	002296	辉煌科技	7.17	7.17	0.00	109,266,610.40	97.42
2019-11-29	002297	博云新材	6.12	6.15	0.49	15,705,877.00	107.14
2019-11-29	002298	中电兴发	7.15	7.14	-0.14	25,774,235.44	28.25
2019-11-29	002299	圣农发展	24.05	23.76	-1.21	302,652,889.35	19.56
2019-11-29	002300	太阳电缆	6.34	6.36	0.32	7,194,806.47	33.65
2019-11-29	002301	齐心集团	12.93	12.71	-1.70	62,727,051.49	48.64
2019-11-29	002302	西部建设	11.21	11.09	-1.07	82,057,455.26	46.15
2019-11-29	002303	美盈森	4.80	4.80	0.00	55,784,096.00	18.32
2019-11-29	002304	洋河股份	99.38	98.19	-1.20	314,352,496.16	18.23
2019-11-29	002305	南国置业	2.16	2.15	-0.46	8,955,912.00	44.24
2019-11-29	002306	ST云网	2.41	2.44	1.24	3,050,820.00	244.00
2019-11-29	002307	北新路桥	5.77	5.64	-2.25	55,200,945.38	95.27
2019-11-29	002308	威创股份	4.41	4.34	-1.59	76,164,908.13	24.94
2019-11-29	002309	中利集团	5.81	5.85	0.69	18,940,279.09	0.00
2019-11-29	002310	东方园林	4.63	4.59	-0.86	46,003,977.26	7.72
2019-11-29	002311	海大集团	31.09	30.70	-1.25	242,230,936.05	33.78
2019-11-29	002312	三泰控股	4.18	4.17	-0.24	45,617,680.82	0.00
2019-11-29	002313	日海智能	18.25	18.92	3.67	72,376,196.61	82.33
2019-11-29	002314	南山控股	2.93	2.93	0.00	7,704,908.87	15.73
2019-11-29	002315	焦点科技	17.86	17.90	0.22	29,113,495.00	74.71
2019-11-29	002316	亚联发展	7.73	7.75	0.26	46,786,642.00	30.46
2019-11-29	002317	众生药业	9.90	9.85	-0.51	46,650,791.79	18.41
2019-11-29	002318	久立特材	8.51	8.61	1.18	93,135,209.91	23.86
2019-11-29	002319	乐通股份	7.68	7.60	-1.04	9,746,507.53	0.00
2019-11-29	002320	海峡股份	9.20	9.31	1.20	48,530,231.18	43.81
2019-11-29	002321	华英农业	5.29	5.24	-0.95	45,495,904.76	23.55
2019-11-29	002322	理工环科	11.21	11.20	-0.09	10,454,178.70	17.32
2019-11-29	002323	*ST百特	1.31	1.31	0.00	0.00	0.00
2019-11-29	002324	普利特	12.68	12.75	0.55	37,556,594.45	93.13
2019-11-29	002325	洪涛股份	3.07	3.08	0.33	6,744,746.80	0.00
2019-11-29	002326	永太科技	9.65	9.48	-1.76	304,461,954.26	18.93
2019-11-29	002327	富安娜	6.61	6.54	-1.06	6,934,361.48	10.52
2019-11-29	002328	新朋股份	3.62	3.62	0.00	9,310,160.20	27.51
2019-11-29	002329	皇氏集团	3.68	3.66	-0.54	7,677,821.00	0.00
2019-11-29	002330	得利斯	8.27	8.13	-1.69	181,587,681.48	511.32
2019-11-29	002331	皖通科技	9.04	9.06	0.22	10,566,848.47	35.28
2019-11-29	002332	仙琚制药	11.33	10.72	-5.38	597,533,875.27	32.59
2019-11-29	002333	*ST罗普	4.54	4.56	0.44	7,364,772.11	0.00
2019-11-29	002334	英威腾	4.04	4.08	0.99	8,576,426.74	13.73
2019-11-29	002335	科华恒盛	14.88	15.12	1.61	21,984,158.05	54.90
2019-11-29	002336	*ST人乐	4.94	4.94	0.00	2,543,768.85	0.00
2019-11-29	002337	赛象科技	3.45	3.43	-0.58	5,859,504.00	272.22
2019-11-29	002338	奥普光电	12.02	12.10	0.67	31,593,540.00	71.18
2019-11-29	002339	积成电子	6.07	6.07	0.00	6,597,218.34	42.33
2019-11-29	002340	格林美	4.10	4.05	-1.22	164,476,732.80	23.02
2019-11-29	002341	新纶科技	5.17	5.14	-0.58	39,505,452.21	19.67
2019-11-29	002342	巨力索具	3.03	3.02	-0.33	7,973,387.72	162.37
2019-11-29	002343	慈文传媒	7.69	7.85	2.08	39,470,583.20	0.00
2019-11-29	002344	海宁皮城	4.07	4.10	0.74	11,589,995.83	14.44
2019-11-29	002345	潮宏基	3.83	3.83	0.00	21,887,302.00	48.79
2019-11-29	002346	柘中股份	10.76	10.82	0.56	4,911,822.17	81.97
2019-11-29	002347	泰尔股份	4.34	4.30	-0.92	9,501,776.00	96.41
2019-11-29	002348	高乐股份	3.25	3.24	-0.31	16,222,984.00	272.27
2019-11-29	002349	精华制药	4.34	4.31	-0.69	5,706,905.71	15.68
2019-11-29	002350	北京科锐	5.31	5.32	0.19	4,656,172.18	26.01
2019-11-29	002351	漫步者	15.43	15.36	-0.45	1,238,639,553.19	171.24
2019-11-29	002352	顺丰控股	37.63	37.95	0.85	269,082,442.90	36.80
2019-11-29	002353	杰瑞股份	32.05	31.71	-1.06	176,142,833.41	49.37
2019-11-29	002354	天神娱乐	2.56	2.61	1.95	47,096,043.48	0.00
2019-11-29	002355	兴民智通	5.72	5.63	-1.57	29,821,356.30	0.00
2019-11-29	002356	*ST赫美	2.00	2.10	5.00	52,587,460.02	0.00
2019-11-29	002357	富临运业	5.72	5.80	1.40	8,533,543.28	48.33
2019-11-29	002358	森源电气	6.50	6.59	1.38	38,062,900.46	21.78
2019-11-29	002359	*ST北讯	1.97	1.89	-4.06	86,224,924.70	0.00
2019-11-29	002360	同德化工	5.04	5.10	1.19	10,283,240.00	13.90
2019-11-29	002361	神剑股份	4.16	4.18	0.48	11,482,882.43	45.29
2019-11-29	002362	汉王科技	15.12	15.42	1.98	46,781,082.47	210.94
2019-11-29	002363	隆基机械	6.06	6.08	0.33	20,927,563.40	31.21
2019-11-29	002364	中恒电气	11.59	11.63	0.35	26,351,979.52	85.51
2019-11-29	002365	永安药业	8.21	8.22	0.12	9,147,830.00	13.56
2019-11-29	002366	台海核电	6.95	6.98	0.43	31,609,368.16	18.04
2019-11-29	002367	康力电梯	6.67	6.69	0.30	49,156,455.90	343.08
2019-11-29	002368	太极股份	33.68	34.17	1.45	298,770,128.00	44.74
2019-11-29	002369	卓翼科技	8.69	8.78	1.04	205,379,410.08	0.00
2019-11-29	002370	亚太药业	6.37	6.28	-1.41	64,015,807.80	16.21
2019-11-29	002371	北方华创	77.00	78.20	1.56	765,627,070.03	153.27
2019-11-29	002372	伟星新材	11.93	12.22	2.43	114,582,049.29	19.65
2019-11-29	002373	千方科技	16.62	16.78	0.96	85,565,816.66	32.71
2019-11-29	002374	丽鹏股份	2.83	2.82	-0.35	6,595,234.00	0.00
2019-11-29	002375	亚厦股份	5.56	5.59	0.54	19,515,744.36	20.31
2019-11-29	002376	新北洋	11.52	11.66	1.22	40,394,913.75	20.40
2019-11-29	002377	国创高新	3.74	3.75	0.27	8,328,212.40	11.01
2019-11-29	002378	章源钨业	4.93	4.88	-1.01	21,627,278.77	97.41
2019-11-29	002379	宏创控股	3.63	3.66	0.83	19,033,456.40	393.55
2019-11-29	002380	科远智慧	13.07	13.08	0.08	10,475,214.16	27.34
2019-11-29	002381	双箭股份	7.66	7.67	0.13	15,664,112.50	21.02
2019-11-29	002382	蓝帆医疗	12.26	12.14	-0.98	30,302,077.46	33.75
2019-11-29	002383	合众思壮	9.24	9.25	0.11	24,677,934.92	36.01
2019-11-29	002384	东山精密	18.98	19.10	0.63	309,424,945.88	37.84
2019-11-29	002385	大北农	4.35	4.34	-0.23	65,170,263.48	36.32
2019-11-29	002386	天原集团	5.50	5.51	0.18	17,926,739.10	27.73
2019-11-29	002387	维信诺	16.11	16.33	1.37	265,386,437.03	645.45
2019-11-29	002388	新亚制程	6.63	6.68	0.75	26,579,354.45	104.70
2019-11-29	002389	航天彩虹	10.26	10.27	0.10	20,541,980.16	40.18
2019-11-29	002390	信邦制药	5.39	5.43	0.74	30,945,886.82	0.00
2019-11-29	002391	长青股份	7.75	7.77	0.26	7,243,435.64	13.12
2019-11-29	002392	北京利尔	3.64	3.59	-1.37	22,544,912.00	12.83
2019-11-29	002393	力生制药	24.97	25.02	0.20	16,622,151.02	24.68
2019-11-29	002394	联发股份	9.12	9.12	0.00	2,912,732.00	7.87
2019-11-29	002395	双象股份	25.45	24.96	-1.93	28,295,807.94	200.64
2019-11-29	002396	星网锐捷	31.70	31.68	-0.06	225,348,038.31	31.79
2019-11-29	002397	梦洁股份	5.21	5.23	0.38	8,732,520.00	48.34
2019-11-29	002398	垒知集团	5.30	5.35	0.94	22,652,027.29	14.87
2019-11-29	002399	海普瑞	17.19	17.26	0.41	60,945,093.54	34.93
2019-11-29	002400	省广集团	2.76	2.77	0.36	18,495,143.01	25.96
2019-11-29	002401	中远海科	10.61	10.64	0.28	15,531,295.00	38.79
2019-11-29	002402	和而泰	10.70	10.84	1.31	166,443,295.74	41.79
2019-11-29	002403	爱仕达	8.42	8.44	0.24	5,613,915.69	19.88
2019-11-29	002404	嘉欣丝绸	5.24	5.23	-0.19	7,665,210.00	21.05
2019-11-29	002405	四维图新	16.09	16.13	0.25	883,196,898.96	66.03
2019-11-29	002406	远东传动	5.14	5.16	0.39	7,106,738.70	10.67
2019-11-29	002407	多氟多	11.97	12.00	0.25	161,514,630.41	124.48
2019-11-29	002408	齐翔腾达	7.21	7.25	0.55	32,864,181.98	15.27
2019-11-29	002409	雅克科技	18.60	18.70	0.54	77,267,442.00	65.13
2019-11-29	002410	广联达	32.54	33.02	1.48	246,860,665.90	84.71
2019-11-29	002411	延安必康	16.60	16.43	-1.02	113,774,552.88	62.28
2019-11-29	002412	汉森制药	8.57	8.54	-0.35	14,180,720.08	29.13
2019-11-29	002413	雷科防务	5.11	5.15	0.78	21,426,604.21	43.06
2019-11-29	002414	高德红外	19.71	19.72	0.05	72,679,427.32	139.76
2019-11-29	002415	海康威视	31.75	31.41	-1.07	806,365,594.00	25.86
2019-11-29	002416	爱施德	5.94	6.03	1.52	40,434,996.26	0.00
2019-11-29	002417	深南股份	6.95	6.90	-0.72	56,400,026.00	0.00
2019-11-29	002418	康盛股份	2.85	2.98	4.56	259,289,776.37	0.00
2019-11-29	002419	天虹股份	9.77	9.70	-0.72	27,670,468.40	12.87
2019-11-29	002420	*ST毅昌	3.64	3.67	0.82	5,753,939.00	0.00
2019-11-29	002421	达实智能	3.36	3.39	0.89	22,130,611.94	29.74
2019-11-29	002422	科伦药业	23.78	23.22	-2.35	276,962,879.08	27.56
2019-11-29	002423	中粮资本	8.93	9.17	2.69	46,716,300.10	0.00
2019-11-29	002424	贵州百灵	8.21	8.29	0.97	40,461,029.20	20.77
2019-11-29	002425	凯撒文化	5.39	5.46	1.30	47,236,824.28	15.97
2019-11-29	002426	胜利精密	2.28	2.29	0.44	40,153,602.31	0.00
2019-11-29	002427	*ST尤夫	8.64	8.48	-1.85	6,616,699.00	0.00
2019-11-29	002428	云南锗业	6.99	7.20	3.00	113,083,030.12	545.45
2019-11-29	002429	兆驰股份	2.91	2.92	0.34	35,063,946.70	29.67
2019-11-29	002430	杭氧股份	11.74	11.86	1.02	46,192,842.70	15.44
2019-11-29	002431	棕榈股份	3.01	3.04	1.00	14,188,559.41	89.94
2019-11-29	002432	九安医疗	4.74	4.75	0.21	7,383,975.00	162.12
2019-11-29	002433	太安堂	4.38	4.39	0.23	8,801,851.00	12.43
2019-11-29	002434	万里扬	8.66	8.67	0.12	32,768,503.47	33.04
2019-11-29	002435	长江健康	3.78	3.86	2.12	19,609,632.20	12.99
2019-11-29	002436	兴森科技	6.88	7.01	1.89	196,696,222.82	48.58
2019-11-29	002437	誉衡药业	3.18	3.12	-1.89	359,964,762.42	54.45
2019-11-29	002438	江苏神通	8.41	8.28	-1.55	31,622,929.14	38.93
2019-11-29	002439	启明星辰	30.45	30.80	1.15	185,424,137.15	48.54
2019-11-29	002440	闰土股份	10.82	10.90	0.74	46,000,424.43	9.55
2019-11-29	002441	众业达	6.77	6.78	0.15	9,949,865.23	17.93
2019-11-29	002442	龙星化工	4.43	4.87	9.93	153,331,298.30	17.61
2019-11-29	002443	金洲管道	6.76	6.84	1.18	46,539,212.86	18.64
2019-11-29	002444	巨星科技	9.80	9.85	0.51	41,016,748.19	14.77
2019-11-29	002445	ST中南	1.24	1.25	0.81	14,681,153.00	0.00
2019-11-29	002446	盛路通信	9.53	9.76	2.41	191,942,669.23	71.92
2019-11-29	002447	晨鑫科技	3.27	3.20	-2.14	146,449,649.50	0.00
2019-11-29	002448	中原内配	5.01	5.03	0.40	9,295,489.00	10.86
2019-11-29	002449	国星光电	10.13	10.33	1.97	112,306,101.04	14.34
2019-11-29	002450	*ST康得	3.52	3.52	0.00	0.00	44.39
2019-11-29	002451	摩恩电气	9.02	9.48	5.10	128,698,523.00	496.34
2019-11-29	002452	长高集团	4.62	4.71	1.95	20,772,939.00	0.00
2019-11-29	002453	华软科技	5.46	5.50	0.73	30,003,910.00	128.50
2019-11-29	002454	松芝股份	4.47	4.50	0.67	6,812,528.50	16.08
2019-11-29	002455	百川股份	5.46	5.45	-0.18	21,683,795.00	26.62
2019-11-29	002456	欧菲光	12.63	12.63	0.00	968,799,744.93	0.00
2019-11-29	002457	青龙管业	7.86	7.79	-0.89	21,655,920.06	35.36
2019-11-29	002458	益生股份	29.37	28.76	-2.08	526,636,574.29	45.46
2019-11-29	002459	天业通联	11.23	11.11	-1.07	29,179,160.00	3,002.70
2019-11-29	002460	赣锋锂业	27.50	27.75	0.91	961,406,995.87	29.83
2019-11-29	002461	珠江啤酒	7.17	7.11	-0.84	52,254,201.71	42.93
2019-11-29	002462	嘉事堂	15.95	16.05	0.63	27,871,238.86	14.29
2019-11-29	002463	沪电股份	21.34	22.49	5.39	2,444,561,382.66	68.01
2019-11-29	002464	众应互联	7.04	7.00	-0.57	78,105,501.16	36.38
2019-11-29	002465	海格通信	9.87	10.27	4.05	479,258,857.38	55.07
2019-11-29	002466	天齐锂业	29.57	29.87	1.01	683,677,141.75	15.50
2019-11-29	002467	二六三	5.21	5.19	-0.38	65,266,674.64	81.60
2019-11-29	002468	申通快递	18.14	18.20	0.33	57,475,739.28	13.60
2019-11-29	002469	三维工程	3.76	3.79	0.80	7,879,566.50	47.67
2019-11-29	002470	金正大	2.51	2.49	-0.80	83,597,440.34	19.44
2019-11-29	002471	中超控股	2.24	2.30	2.68	39,252,728.50	34.12
2019-11-29	002472	双环传动	5.20	5.23	0.58	14,997,292.00	18.40
2019-11-29	002473	圣莱达	7.73	7.75	0.26	2,634,698.00	102.65
2019-11-29	002474	榕基软件	8.07	8.09	0.25	33,113,019.32	144.46
2019-11-29	002475	立讯精密	34.34	34.03	-0.90	2,042,547,957.11	66.86
2019-11-29	002476	宝莫股份	6.93	6.95	0.29	70,288,282.17	0.00
2019-11-29	002478	常宝股份	5.74	5.74	0.00	16,149,452.00	11.47
2019-11-29	002479	富春环保	8.24	8.30	0.73	83,634,579.43	59.20
2019-11-29	002480	新筑股份	3.73	3.78	1.34	7,686,551.00	188.06
2019-11-29	002481	双塔食品	6.82	6.82	0.00	122,955,462.70	92.29
2019-11-29	002482	广田集团	4.09	4.10	0.24	14,545,386.66	18.09
2019-11-29	002483	润邦股份	4.02	4.05	0.75	34,047,824.20	41.58
2019-11-29	002484	江海股份	6.78	6.98	2.95	77,223,653.12	23.36
2019-11-29	002485	希努尔	6.08	6.11	0.49	6,964,079.20	25.79
2019-11-29	002486	嘉麟杰	3.30	3.32	0.61	45,575,373.80	157.35
2019-11-29	002487	大金重工	4.96	4.96	0.00	24,503,446.50	43.89
2019-11-29	002488	金固股份	7.12	7.08	-0.56	54,066,453.80	43.60
2019-11-29	002489	浙江永强	4.19	4.24	1.19	127,030,703.47	0.00
2019-11-29	002490	山东墨龙	3.58	3.60	0.56	4,037,228.42	31.06
2019-11-29	002491	通鼎互联	6.65	6.62	-0.45	52,684,553.70	14.79
2019-11-29	002492	恒基达鑫	5.87	5.99	2.04	147,254,506.65	42.12
2019-11-29	002493	荣盛石化	12.12	12.15	0.25	54,726,141.39	47.55
2019-11-29	002494	华斯股份	4.72	4.68	-0.85	8,493,484.36	107.09
2019-11-29	002495	佳隆股份	2.81	2.79	-0.71	7,450,780.60	74.20
2019-11-29	002496	辉丰股份	2.84	2.84	0.00	10,526,951.51	0.00
2019-11-29	002497	雅化集团	6.05	6.02	-0.50	64,115,534.77	31.52
2019-11-29	002498	汉缆股份	2.83	2.84	0.35	12,932,384.70	42.71
2019-11-29	002499	*ST科林	3.95	3.96	0.25	2,499,003.92	0.00
2019-11-29	002500	山西证券	7.39	7.44	0.68	55,372,782.19	94.90
2019-11-29	002501	*ST利源	1.48	1.50	1.35	9,199,198.80	0.00
2019-11-29	002502	鼎龙文化	3.47	3.33	-4.03	216,414,614.63	0.00
2019-11-29	002503	搜于特	2.14	2.15	0.47	28,749,732.16	17.99
2019-11-29	002504	弘高创意	2.84	2.85	0.35	8,672,966.04	385.14
2019-11-29	002505	大康农业	1.69	1.69	0.00	48,154,640.40	0.00
2019-11-29	002506	协鑫集成	6.09	6.14	0.82	220,703,638.76	689.89
2019-11-29	002507	涪陵榨菜	24.70	24.42	-1.13	199,151,044.72	29.13
2019-11-29	002508	老板电器	29.81	29.70	-0.37	163,025,808.27	19.13
2019-11-29	002509	天广中茂	1.44	1.45	0.69	31,099,357.14	0.00
2019-11-29	002510	天汽模	3.61	3.61	0.00	24,034,726.36	15.67
2019-11-29	002511	中顺洁柔	13.60	12.90	-5.15	259,900,809.58	41.41
2019-11-29	002512	达华智能	4.90	4.90	0.00	70,409,406.03	0.00
2019-11-29	002513	蓝丰生化	6.63	6.28	-5.28	56,129,197.97	0.00
2019-11-29	002514	宝馨科技	5.24	5.11	-2.48	20,229,495.00	30.02
2019-11-29	002515	金字火腿	5.26	5.20	-1.14	70,145,621.14	0.00
2019-11-29	002516	旷达科技	2.61	2.61	0.00	4,442,937.00	16.90
2019-11-29	002517	恺英网络	2.65	2.68	1.13	142,247,529.66	33.09
2019-11-29	002518	科士达	9.07	9.68	6.73	211,456,917.38	24.51
2019-11-29	002519	银河电子	3.53	3.60	1.98	25,579,612.50	0.00
2019-11-29	002520	日发精机	6.25	6.27	0.32	6,385,713.00	31.43
2019-11-29	002521	齐峰新材	5.56	5.60	0.72	11,861,511.20	47.46
2019-11-29	002522	浙江众成	5.56	5.60	0.72	22,689,122.65	141.06
2019-11-29	002523	天桥起重	3.26	3.18	-2.45	28,237,425.01	42.12
2019-11-29	002524	光正集团	12.28	11.07	-9.85	848,569,337.71	0.00
2019-11-29	002526	山东矿机	2.22	2.23	0.45	22,213,899.67	26.05
2019-11-29	002527	新时达	4.88	4.94	1.23	8,031,661.00	0.00
2019-11-29	002528	英飞拓	5.26	5.52	4.94	302,606,844.02	47.67
2019-11-29	002529	海源复材	5.60	5.61	0.18	14,006,497.00	0.00
2019-11-29	002530	金财互联	10.10	9.95	-1.49	89,196,201.24	26.84
2019-11-29	002531	天顺风能	5.88	5.90	0.34	65,349,526.78	22.35
2019-11-29	002532	新界泵业	5.78	5.80	0.35	6,559,451.60	22.30
2019-11-29	002533	金杯电工	4.80	4.80	0.00	4,265,278.00	20.03
2019-11-29	002534	杭锅股份	7.47	7.61	1.87	12,472,766.12	23.05
2019-11-29	002535	林州重机	2.60	2.64	1.54	18,548,122.70	0.00
2019-11-29	002536	飞龙股份	4.57	4.48	-1.97	18,601,835.54	9.14
2019-11-29	002537	海联金汇	7.61	7.51	-1.31	180,389,512.16	70.32
2019-11-29	002538	司尔特	4.49	4.52	0.67	11,517,786.00	10.82
2019-11-29	002539	云图控股	4.66	4.64	-0.43	11,163,354.00	26.67
2019-11-29	002540	亚太科技	4.04	4.06	0.50	15,593,096.48	13.75
2019-11-29	002541	鸿路钢构	9.63	9.73	1.04	71,984,188.55	12.25
2019-11-29	002542	中化岩土	3.67	3.65	-0.54	8,408,150.60	29.65
2019-11-29	002543	万和电气	9.05	9.05	0.00	11,269,657.49	13.76
2019-11-29	002544	杰赛科技	12.08	12.12	0.33	42,498,107.18	502.90
2019-11-29	002545	东方铁塔	6.78	6.78	0.00	30,908,549.00	19.17
2019-11-29	002546	新联电子	3.85	3.96	2.86	24,181,087.64	21.14
2019-11-29	002547	春兴精工	8.04	7.89	-1.87	312,064,640.39	222.25
2019-11-29	002548	金新农	8.84	8.77	-0.79	53,170,724.44	0.00
2019-11-29	002549	凯美特气	5.06	5.16	1.98	13,435,641.00	34.29
2019-11-29	002550	千红制药	4.43	4.40	-0.68	8,997,756.75	25.45
2019-11-29	002551	尚荣医疗	4.44	4.47	0.68	6,249,128.85	32.30
2019-11-29	002552	宝鼎科技	27.80	25.85	-7.01	973,344,914.30	275.88
2019-11-29	002553	南方轴承	5.07	5.08	0.20	8,006,255.00	19.61
2019-11-29	002554	惠博普	2.96	2.99	1.01	18,068,560.51	0.00
2019-11-29	002555	三七互娱	21.99	21.69	-1.36	499,980,493.78	45.70
2019-11-29	002556	辉隆股份	5.66	5.66	0.00	41,146,576.24	29.31
2019-11-29	002557	洽洽食品	32.50	32.36	-0.43	138,825,704.08	37.91
2019-11-29	002558	巨人网络	17.57	17.70	0.74	41,895,678.40	33.23
2019-11-29	002559	亚威股份	4.98	4.97	-0.20	5,642,075.00	24.83
2019-11-29	002560	通达股份	5.26	5.25	-0.19	6,641,770.52	0.00
2019-11-29	002561	徐家汇	7.93	7.91	-0.25	3,018,570.33	14.22
2019-11-29	002562	兄弟科技	4.64	4.58	-1.29	26,903,382.40	189.26
2019-11-29	002563	森马服饰	9.39	9.38	-0.11	62,486,510.39	14.95
2019-11-29	002564	天沃科技	4.49	4.52	0.67	13,055,303.50	53.49
2019-11-29	002565	顺灏股份	6.31	6.26	-0.79	70,892,863.50	65.48
