交易日期	证券代码	证券简称	前收	今收	升跌(%)	成交金额(元)	市盈率
2019-02-25	002230	科大讯飞	30.69	33.15	8.02	3,256,737,128.94	158.84
2019-02-25	002231	奥维通信	7.03	7.26	3.27	130,115,698.30	270.90
2019-02-25	002232	启明信息	8.11	8.47	4.44	117,045,720.79	65.05
2019-02-25	002233	塔牌集团	11.75	12.08	2.81	639,963,860.22	19.98
2019-02-25	002234	民和股份	23.40	24.42	4.36	542,827,181.44	0.00
2019-02-25	002235	安妮股份	6.06	6.31	4.13	531,408,869.66	0.00
2019-02-25	002236	大华股份	16.35	17.25	5.50	2,168,620,853.23	21.02
2019-02-25	002237	恒邦股份	8.91	9.31	4.49	355,611,516.93	23.48
2019-02-25	002238	天威视讯	7.73	8.02	3.75	183,649,810.94	21.02
2019-02-25	002239	奥特佳	2.28	2.41	5.70	213,925,196.57	20.56
2019-02-25	002240	威华股份	9.26	9.64	4.10	270,491,428.26	32.25
2019-02-25	002241	歌尔股份	8.63	9.37	8.57	913,155,033.12	14.21
2019-02-25	002242	九阳股份	16.76	17.29	3.16	194,529,795.05	19.26
2019-02-25	002243	通产丽星	22.21	24.43	10.00	782,739,234.56	210.97
2019-02-25	002244	滨江集团	4.05	4.30	6.17	165,857,669.38	7.82
2019-02-25	002245	澳洋顺昌	4.68	5.09	8.76	360,207,139.06	22.26
2019-02-25	002246	北化股份	7.39	7.74	4.74	74,876,945.23	39.17
2019-02-25	002247	聚力文化	4.39	4.66	6.15	142,793,888.86	7.22
2019-02-25	002248	华东数控	9.31	9.59	3.01	43,690,751.91	79.39
2019-02-25	002249	大洋电机	4.38	4.55	3.88	284,818,239.41	25.82
2019-02-25	002250	联化科技	10.47	10.67	1.91	234,440,807.15	49.06
2019-02-25	002251	步 步 高	8.49	8.99	5.89	151,398,208.94	53.04
2019-02-25	002252	上海莱士	8.75	9.14	4.46	1,531,496,004.03	54.40
2019-02-25	002253	川大智胜	15.87	16.60	4.60	205,920,781.59	82.42
2019-02-25	002254	泰和新材	11.13	11.87	6.65	239,991,581.29	72.47
2019-02-25	002255	海陆重工	3.93	4.12	4.83	53,472,598.90	35.73
2019-02-25	002256	兆新股份	3.27	3.46	5.81	293,964,226.72	42.40
2019-02-25	002258	利尔化学	16.24	16.28	0.25	867,081,807.52	14.77
2019-02-25	002259	ST升达	2.26	2.34	3.54	61,624,341.09	128.57
2019-02-25	002260	*ST德奥	2.99	3.08	3.01	34,843,401.99	0.00
2019-02-25	002261	拓维信息	4.97	5.25	5.63	404,994,609.86	87.94
2019-02-25	002262	恩华药业	10.16	10.70	5.31	404,653,128.73	27.36
2019-02-25	002263	*ST东南	1.75	1.82	4.00	96,950,222.88	0.00
2019-02-25	002264	新 华 都	6.00	6.26	4.33	161,959,994.26	0.00
2019-02-25	002265	西仪股份	8.57	8.91	3.97	61,893,105.73	144.17
2019-02-25	002266	浙富控股	4.20	4.38	4.29	131,078,729.46	100.23
2019-02-25	002267	陕天然气	7.79	8.10	3.98	189,186,851.14	22.78
2019-02-25	002268	卫 士 通	24.37	25.89	6.24	294,534,710.53	128.36
2019-02-25	002269	美邦服饰	2.55	2.68	5.10	37,617,623.48	0.00
2019-02-25	002270	华明装备	5.12	5.29	3.32	162,831,499.33	13.10
2019-02-25	002271	东方雨虹	17.98	18.95	5.39	458,348,866.55	22.93
2019-02-25	002272	川润股份	4.81	4.99	3.74	75,642,013.08	326.14
2019-02-25	002273	水晶光电	11.96	12.87	7.61	695,333,568.45	31.21
2019-02-25	002274	华昌化工	6.57	6.81	3.65	148,051,208.10	75.42
2019-02-25	002275	桂林三金	13.63	14.37	5.43	47,700,050.15	18.26
2019-02-25	002276	万马股份	6.19	6.54	5.65	260,380,254.99	58.92
2019-02-25	002277	友阿股份	3.75	3.97	5.87	155,146,168.70	18.14
2019-02-25	002278	神开股份	6.99	7.26	3.86	90,307,861.77	248.63
2019-02-25	002279	久其软件	7.68	8.19	6.64	183,103,464.81	18.96
2019-02-25	002280	联络互动	4.16	4.51	8.41	337,943,605.27	150.33
2019-02-25	002281	光迅科技	32.94	33.70	2.31	1,474,461,115.97	65.16
2019-02-25	002282	博深工具	9.18	9.61	4.68	90,288,462.00	82.35
2019-02-25	002283	天润曲轴	3.78	3.92	3.70	88,978,949.56	13.19
2019-02-25	002284	亚太股份	4.88	5.12	4.92	76,499,753.54	45.27
2019-02-25	002285	世联行	5.58	6.07	8.78	339,618,067.71	12.36
2019-02-25	002286	保龄宝	6.30	6.53	3.65	52,250,570.07	48.59
2019-02-25	002287	奇正藏药	26.78	28.82	7.62	46,377,498.33	38.89
2019-02-25	002288	超华科技	5.89	6.43	9.17	872,719,293.10	162.37
2019-02-25	002289	宇顺电子	7.34	7.65	4.22	284,055,638.68	0.00
2019-02-25	002290	中科新材	9.12	10.03	9.98	139,270,681.25	1,023.47
2019-02-25	002291	星期六	4.89	5.21	6.54	47,533,429.94	0.00
2019-02-25	002292	奥飞娱乐	6.17	6.61	7.13	239,249,608.73	99.55
2019-02-25	002293	罗莱生活	9.66	10.11	4.66	100,266,101.97	17.60
2019-02-25	002294	信立泰	22.09	23.13	4.71	487,755,627.25	16.66
2019-02-25	002295	精艺股份	7.63	7.95	4.19	35,047,244.70	33.97
2019-02-25	002296	辉煌科技	5.78	6.03	4.33	96,459,503.49	0.00
2019-02-25	002297	博云新材	6.82	7.08	3.81	171,118,757.96	0.00
2019-02-25	002298	中电兴发	6.80	7.08	4.12	93,957,777.39	28.95
2019-02-25	002299	圣农发展	25.21	25.54	1.31	841,944,422.38	100.47
2019-02-25	002300	太阳电缆	6.50	6.78	4.31	138,836,865.59	36.12
2019-02-25	002301	齐心集团	8.92	9.32	4.48	47,469,784.41	42.69
2019-02-25	002302	西部建设	10.23	10.76	5.18	414,630,928.18	128.40
2019-02-25	002303	美盈森	4.89	5.15	5.32	73,712,605.36	22.81
2019-02-25	002304	洋河股份	106.32	110.18	3.63	1,060,258,486.27	25.05
2019-02-25	002305	南国置业	3.11	3.24	4.18	166,962,442.59	97.89
2019-02-25	002306	*ST云网	3.60	3.63	0.83	34,780,080.32	0.00
2019-02-25	002307	北新路桥	5.92	6.18	4.39	314,626,713.80	109.77
2019-02-25	002308	威创股份	5.15	5.40	4.85	281,000,465.36	25.97
2019-02-25	002309	中利集团	8.50	8.80	3.53	272,084,554.57	25.17
2019-02-25	002310	东方园林	7.49	8.21	9.61	1,273,149,474.68	10.11
2019-02-25	002311	海大集团	27.47	27.20	-0.98	370,383,110.11	35.59
2019-02-25	002312	三泰控股	3.52	3.78	7.39	244,071,797.95	17.57
2019-02-25	002313	日海智能	25.10	25.93	3.31	349,498,997.27	79.30
2019-02-25	002314	南山控股	3.38	3.53	4.44	106,640,339.08	14.89
2019-02-25	002315	焦点科技	14.09	15.27	8.37	146,053,424.75	63.73
2019-02-25	002316	亚联发展	7.79	8.20	5.26	119,065,035.39	0.00
2019-02-25	002317	众生药业	8.76	9.13	4.22	83,067,811.29	17.70
2019-02-25	002318	久立特材	7.18	7.49	4.32	220,435,054.11	47.11
2019-02-25	002319	乐通股份	11.09	11.61	4.69	180,922,755.73	218.23
2019-02-25	002320	海峡股份	14.28	14.78	3.50	207,221,650.66	42.85
2019-02-25	002321	华英农业	7.08	7.19	1.55	284,231,064.06	62.69
2019-02-25	002322	理工环科	10.26	11.29	10.04	78,634,745.53	16.10
2019-02-25	002323	*ST百特	1.31	1.31	0.00	0.00	3.70
2019-02-25	002324	普利特	10.46	10.82	3.44	73,595,264.11	25.23
2019-02-25	002325	洪涛股份	3.39	3.59	5.90	145,994,737.01	32.73
2019-02-25	002326	永太科技	8.90	9.33	4.83	355,784,223.87	42.10
2019-02-25	002327	富安娜	8.30	8.58	3.37	84,423,867.71	15.15
2019-02-25	002328	新朋股份	6.25	6.88	10.08	195,362,841.75	33.50
2019-02-25	002329	皇氏集团	3.65	3.88	6.30	98,525,727.63	57.31
2019-02-25	002330	得利斯	5.05	5.38	6.53	124,148,846.26	363.51
2019-02-25	002331	皖通科技	9.72	10.21	5.04	58,300,500.91	50.87
2019-02-25	002332	仙琚制药	6.59	6.90	4.70	135,950,631.38	30.60
2019-02-25	002333	罗普斯金	5.80	6.22	7.24	154,752,282.93	0.00
2019-02-25	002334	英威腾	5.25	5.49	4.57	136,593,098.94	18.34
2019-02-25	002335	科华恒盛	16.77	17.43	3.94	115,017,332.38	11.44
2019-02-25	002336	人人乐	7.09	7.34	3.53	44,880,530.07	0.00
2019-02-25	002337	赛象科技	4.55	4.79	5.27	247,498,807.01	194.72
2019-02-25	002338	奥普光电	12.49	12.88	3.12	111,373,348.48	80.35
2019-02-25	002339	积成电子	7.83	8.20	4.73	148,155,861.37	45.13
2019-02-25	002340	格林美	4.49	4.77	6.24	864,685,135.28	32.45
2019-02-25	002341	新纶科技	11.66	12.42	6.52	1,296,033,939.48	82.86
2019-02-25	002342	巨力索具	3.62	3.87	6.91	149,597,287.42	0.00
2019-02-25	002343	慈文传媒	9.00	9.00	0.00	0.00	10.47
2019-02-25	002344	海宁皮城	4.83	5.10	5.59	135,195,353.86	21.71
2019-02-25	002345	潮宏基	4.85	5.06	4.33	171,598,850.03	16.12
2019-02-25	002346	柘中股份	12.88	13.69	6.29	148,202,555.35	23.32
2019-02-25	002347	泰尔股份	4.20	4.37	4.05	74,273,717.59	0.00
2019-02-25	002348	高乐股份	3.80	3.92	3.16	188,567,341.13	67.35
2019-02-25	002349	精华制药	6.33	6.54	3.32	37,147,666.37	23.80
2019-02-25	002350	北京科锐	6.76	7.05	4.29	114,671,972.41	48.79
2019-02-25	002351	漫步者	5.68	5.93	4.40	50,759,098.29	30.30
2019-02-25	002352	顺丰控股	37.07	38.03	2.59	409,257,585.21	35.16
2019-02-25	002353	杰瑞股份	19.87	20.64	3.88	229,278,674.40	291.53
2019-02-25	002354	天神娱乐	4.90	5.24	6.94	239,021,571.83	4.81
2019-02-25	002355	兴民智通	8.12	8.39	3.33	49,856,215.40	84.32
2019-02-25	002356	赫美集团	6.42	6.42	0.00	0.00	23.53
2019-02-25	002357	富临运业	6.08	6.44	5.92	90,913,565.83	19.56
2019-02-25	002358	森源电气	20.26	18.91	-6.66	2,921,966,001.48	39.35
2019-02-25	002359	北讯集团	9.33	10.26	9.97	918,333,059.69	51.25
2019-02-25	002360	同德化工	5.70	5.89	3.33	65,955,518.77	23.99
2019-02-25	002361	神剑股份	4.12	4.31	4.61	100,306,197.51	29.87
2019-02-25	002362	汉王科技	15.06	15.82	5.05	134,792,915.59	79.42
2019-02-25	002363	隆基机械	5.64	5.84	3.55	57,920,218.97	43.32
2019-02-25	002364	中恒电气	9.98	10.98	10.02	289,742,185.88	97.00
2019-02-25	002365	永安药业	10.90	11.46	5.14	133,489,889.07	25.36
2019-02-25	002366	台海核电	13.64	14.62	7.18	518,064,203.94	12.50
2019-02-25	002367	康力电梯	7.44	7.89	6.05	298,615,781.90	19.30
2019-02-25	002368	太极股份	26.90	28.58	6.25	552,740,573.57	40.65
2019-02-25	002369	卓翼科技	8.70	9.06	4.14	561,307,996.34	256.66
2019-02-25	002370	亚太药业	11.75	12.38	5.36	448,561,773.11	32.86
2019-02-25	002371	北方华创	49.50	53.30	7.68	951,949,175.79	194.31
2019-02-25	002372	伟星新材	16.28	16.68	2.46	249,438,851.19	26.62
2019-02-25	002373	千方科技	14.46	15.31	5.88	418,982,978.80	61.61
2019-02-25	002374	丽鹏股份	3.01	3.15	4.65	78,832,358.94	30.70
2019-02-25	002375	亚厦股份	5.88	6.12	4.08	81,293,640.62	22.93
2019-02-25	002376	新北洋	18.65	19.29	3.43	430,573,715.24	44.83
2019-02-25	002377	国创高新	4.70	4.93	4.89	102,243,214.58	104.67
2019-02-25	002378	章源钨业	5.50	6.05	10.00	127,957,650.39	177.94
2019-02-25	002379	宏创控股	3.33	3.51	5.41	50,623,066.32	82.39
2019-02-25	002380	科远股份	11.86	12.39	4.47	57,870,068.85	27.22
2019-02-25	002381	双箭股份	7.11	7.42	4.36	79,639,112.57	28.26
2019-02-25	002382	蓝帆医疗	15.02	15.73	4.73	91,173,333.18	75.48
2019-02-25	002383	合众思壮	13.00	13.70	5.38	345,483,526.91	42.06
2019-02-25	002384	东山精密	15.95	16.82	5.45	1,611,139,292.36	51.36
2019-02-25	002385	大北农	3.89	3.99	2.57	395,000,629.60	13.38
2019-02-25	002386	天原集团	6.24	6.44	3.21	121,036,932.71	48.97
2019-02-25	002387	维信诺	13.81	14.53	5.21	925,269,117.31	1,297.32
2019-02-25	002388	新亚制程	5.17	5.69	10.06	47,282,945.65	44.11
2019-02-25	002389	航天彩虹	14.21	14.56	2.46	359,770,848.58	73.87
2019-02-25	002390	信邦制药	4.27	4.52	5.85	132,585,141.41	23.59
2019-02-25	002391	长青股份	11.53	12.13	5.20	76,210,836.66	19.13
2019-02-25	002392	北京利尔	3.54	3.72	5.08	101,050,880.40	27.29
2019-02-25	002393	力生制药	23.56	24.51	4.03	58,715,646.43	38.28
2019-02-25	002394	联发股份	10.91	11.23	2.93	57,118,739.44	10.09
2019-02-25	002395	双象股份	13.92	14.40	3.45	31,265,031.64	196.72
2019-02-25	002396	星网锐捷	21.59	22.39	3.71	607,217,502.52	27.65
2019-02-25	002397	梦洁股份	4.77	4.91	2.94	49,489,293.02	73.07
2019-02-25	002398	建研集团	5.01	5.23	4.39	65,206,123.84	18.95
2019-02-25	002399	海普瑞	22.88	23.62	3.23	192,887,088.62	224.31
2019-02-25	002400	省广集团	3.41	3.54	3.81	430,639,374.27	0.00
2019-02-25	002401	中远海科	10.09	10.54	4.46	117,933,672.24	42.08
2019-02-25	002402	和而泰	8.00	8.65	8.13	352,752,107.14	41.57
2019-02-25	002403	爱仕达	9.27	9.63	3.88	90,088,157.98	19.53
2019-02-25	002404	嘉欣丝绸	6.09	6.31	3.61	26,005,394.38	32.61
2019-02-25	002405	四维图新	22.35	24.15	8.05	1,869,884,255.07	116.78
2019-02-25	002406	远东传动	6.06	6.32	4.29	87,507,815.70	13.07
2019-02-25	002407	多氟多	13.05	14.00	7.28	679,671,266.74	38.35
2019-02-25	002408	齐翔腾达	7.34	7.69	4.77	373,020,820.40	16.07
2019-02-25	002409	雅克科技	16.18	16.96	4.82	144,061,814.01	227.35
2019-02-25	002410	广联达	27.08	28.75	6.17	447,010,635.74	68.14
2019-02-25	002411	延安必康	19.85	20.75	4.53	356,606,137.36	35.62
2019-02-25	002412	汉森制药	15.28	15.77	3.21	43,251,600.78	42.90
2019-02-25	002413	雷科防务	6.18	6.51	5.34	291,711,395.02	58.54
2019-02-25	002414	高德红外	23.96	25.00	4.34	299,671,222.03	267.09
2019-02-25	002415	海康威视	35.10	36.44	3.82	3,023,760,783.98	35.73
2019-02-25	002416	爱施德	5.58	5.88	5.38	99,386,830.17	19.23
2019-02-25	002417	深南股份	8.78	9.66	10.02	192,518,549.27	340.14
2019-02-25	002418	康盛股份	3.88	4.07	4.90	314,291,837.08	22.23
2019-02-25	002419	天虹股份	12.64	12.97	2.61	144,082,593.04	21.68
2019-02-25	002420	毅昌股份	3.47	3.60	3.75	27,703,483.89	0.00
2019-02-25	002421	达实智能	3.99	4.17	4.51	211,971,615.01	25.72
2019-02-25	002422	科伦药业	22.81	23.65	3.68	418,756,710.00	45.50
2019-02-25	002423	中原特钢	10.33	11.36	9.97	82,574,840.32	0.00
2019-02-25	002424	贵州百灵	9.13	9.54	4.49	108,981,927.81	25.59
2019-02-25	002425	凯撒文化	6.97	7.29	4.59	194,892,293.10	23.31
2019-02-25	002426	胜利精密	3.39	3.59	5.90	598,870,712.45	26.57
2019-02-25	002427	*ST尤夫	13.39	13.38	-0.07	80,239,252.86	16.27
2019-02-25	002428	云南锗业	6.49	7.14	10.02	318,004,872.47	549.23
2019-02-25	002429	兆驰股份	2.55	2.81	10.20	397,711,005.33	21.10
2019-02-25	002430	杭氧股份	11.05	11.45	3.62	256,645,182.18	30.62
2019-02-25	002431	棕榈股份	4.26	4.49	5.40	266,358,187.16	21.95
2019-02-25	002432	九安医疗	5.86	6.15	4.95	94,301,083.71	0.00
2019-02-25	002433	太安堂	5.23	5.50	5.16	88,659,678.64	14.56
2019-02-25	002434	万里扬	6.27	6.78	8.13	130,341,615.14	14.23
2019-02-25	002435	长江润发	7.02	7.24	3.13	242,899,061.68	18.05
2019-02-25	002436	兴森科技	4.90	5.09	3.88	281,368,009.46	45.98
2019-02-25	002437	誉衡药业	3.19	3.42	7.21	152,843,725.53	24.27
2019-02-25	002438	江苏神通	6.49	6.73	3.70	53,522,704.94	52.41
2019-02-25	002439	启明星辰	25.63	26.70	4.17	530,815,567.87	52.98
2019-02-25	002440	闰土股份	10.35	10.78	4.15	231,658,905.97	13.27
2019-02-25	002441	众业达	7.45	7.72	3.62	95,305,558.63	20.96
2019-02-25	002442	龙星化工	7.59	7.92	4.35	95,929,402.21	28.64
2019-02-25	002443	金洲管道	5.81	6.08	4.65	83,836,813.22	19.46
2019-02-25	002444	巨星科技	10.46	11.01	5.26	174,117,949.01	21.53
2019-02-25	002445	ST中南	1.83	1.92	4.92	70,386,406.00	9.25
2019-02-25	002446	盛路通信	9.35	9.93	6.20	917,689,815.35	75.11
2019-02-25	002447	晨鑫科技	2.94	3.08	4.76	190,499,403.65	16.20
2019-02-25	002448	中原内配	5.92	6.14	3.72	103,494,501.23	13.34
2019-02-25	002449	国星光电	12.97	13.36	3.01	395,121,846.63	23.01
2019-02-25	002450	ST康得新	5.24	5.39	2.86	1,071,501,395.97	7.71
2019-02-25	002451	摩恩电气	14.59	15.26	4.59	820,827,725.10	113.12
2019-02-25	002452	长高集团	3.93	4.10	4.33	46,491,467.13	35.65
2019-02-25	002453	华软科技	5.41	5.95	9.98	105,405,633.09	217.15
2019-02-25	002454	松芝股份	4.78	4.99	4.39	84,854,109.84	8.62
2019-02-25	002455	百川股份	5.58	5.89	5.56	171,611,080.04	29.12
2019-02-25	002456	欧菲科技	14.16	14.52	2.54	3,183,250,686.60	39.03
2019-02-25	002457	青龙管业	8.27	8.76	5.93	261,315,811.14	152.35
2019-02-25	002458	益生股份	29.90	31.63	5.79	838,251,889.04	29.41
2019-02-25	002459	天业通联	12.54	13.16	4.94	254,008,212.18	230.88
2019-02-25	002460	赣锋锂业	24.55	26.80	9.16	2,013,524,727.33	20.30
2019-02-25	002461	珠江啤酒	5.19	5.39	3.85	92,658,412.86	64.32
2019-02-25	002462	嘉事堂	15.48	16.11	4.07	151,220,122.14	15.31
2019-02-25	002463	沪电股份	10.68	11.75	10.02	1,453,428,101.49	96.63
2019-02-25	002464	众应互联	9.00	9.70	7.78	214,881,150.55	16.46
2019-02-25	002465	海格通信	9.04	9.78	8.19	716,786,307.56	76.95
2019-02-25	002466	天齐锂业	33.91	37.12	9.47	2,044,697,846.82	19.76
2019-02-25	002467	二六三	5.65	6.07	7.43	181,833,796.40	154.06
2019-02-25	002468	申通快递	22.54	22.80	1.15	226,452,534.36	23.46
2019-02-25	002469	三维工程	4.27	4.43	3.75	33,889,748.15	38.93
2019-02-25	002470	金正大	7.61	7.93	4.20	106,512,218.20	36.48
2019-02-25	002471	中超控股	3.20	3.33	4.06	157,796,365.74	50.45
2019-02-25	002472	双环传动	6.77	7.12	5.17	212,480,178.94	20.07
2019-02-25	002473	*ST圣莱	7.99	8.39	5.01	21,019,209.27	0.00
2019-02-25	002474	榕基软件	7.53	7.98	5.98	215,490,080.53	151.42
2019-02-25	002475	立讯精密	20.47	21.20	3.57	1,422,660,660.58	51.61
2019-02-25	002476	宝莫股份	4.83	5.09	5.38	117,246,514.50	377.04
2019-02-25	002477	雏鹰农牧	2.19	2.25	2.74	627,751,088.12	156.25
2019-02-25	002478	常宝股份	5.40	5.58	3.33	64,033,537.19	38.35
2019-02-25	002479	富春环保	4.93	5.23	6.09	142,337,547.64	13.58
2019-02-25	002480	新筑股份	5.43	5.64	3.87	97,272,092.16	295.29
2019-02-25	002481	双塔食品	3.18	3.33	4.72	100,100,364.57	114.04
2019-02-25	002482	广田集团	5.56	5.77	3.78	105,779,386.28	13.72
2019-02-25	002483	润邦股份	4.42	4.52	2.26	118,358,093.63	35.73
2019-02-25	002484	江海股份	6.91	7.32	5.93	157,087,443.79	31.40
2019-02-25	002485	希努尔	7.39	7.79	5.41	157,019,984.54	115.58
2019-02-25	002486	嘉麟杰	3.92	4.08	4.08	103,472,533.19	120.71
2019-02-25	002487	大金重工	4.02	4.23	5.22	49,644,822.79	56.25
2019-02-25	002488	金固股份	7.10	7.49	5.49	216,666,642.53	145.16
2019-02-25	002489	浙江永强	2.99	3.12	4.35	82,359,682.60	86.67
2019-02-25	002490	山东墨龙	4.45	4.65	4.49	62,866,789.72	97.48
2019-02-25	002491	通鼎互联	9.78	10.45	6.85	887,570,095.98	22.15
2019-02-25	002492	恒基达鑫	5.96	6.18	3.69	143,551,260.29	38.53
2019-02-25	002493	荣盛石化	11.16	11.42	2.33	163,817,899.39	35.90
2019-02-25	002494	华斯股份	5.53	5.86	5.97	90,782,962.37	0.00
2019-02-25	002495	佳隆股份	3.34	3.47	3.89	96,516,186.79	151.53
2019-02-25	002496	辉丰股份	2.79	2.86	2.51	109,950,045.53	10.57
2019-02-25	002497	雅化集团	7.71	8.08	4.80	585,285,915.25	32.54
2019-02-25	002498	汉缆股份	2.80	2.95	5.36	240,017,672.01	39.23
2019-02-25	002499	科林环保	7.59	7.92	4.35	50,850,892.66	35.97
2019-02-25	002500	山西证券	7.79	8.57	10.01	1,145,632,609.60	59.27
2019-02-25	002501	利源精制	2.90	3.07	5.86	119,360,865.90	7.13
2019-02-25	002502	骅威文化	4.10	4.27	4.15	183,201,947.49	10.05
2019-02-25	002503	搜于特	2.48	2.59	4.44	167,519,670.96	13.20
2019-02-25	002504	弘高创意	3.76	3.94	4.79	121,650,051.01	0.00
2019-02-25	002505	大康农业	1.84	1.91	3.80	197,850,202.45	444.19
2019-02-25	002506	协鑫集成	5.33	5.45	2.25	346,899,580.20	1,159.57
2019-02-25	002507	涪陵榨菜	24.33	25.15	3.37	355,506,988.25	47.93
2019-02-25	002508	老板电器	24.76	25.90	4.60	606,363,580.28	16.82
2019-02-25	002509	天广中茂	2.62	2.74	4.58	229,553,219.65	11.23
2019-02-25	002510	天汽模	4.26	4.44	4.23	188,981,604.36	42.65
2019-02-25	002511	中顺洁柔	7.73	8.03	3.88	375,974,470.26	29.62
2019-02-25	002512	达华智能	4.84	5.32	9.92	321,464,927.10	34.04
2019-02-25	002513	蓝丰生化	5.56	5.89	5.94	38,037,547.88	56.53
2019-02-25	002514	宝馨科技	5.57	5.77	3.59	72,158,079.92	80.59
2019-02-25	002515	金字火腿	4.45	4.72	6.07	87,367,091.76	42.75
2019-02-25	002516	旷达科技	3.12	3.27	4.81	93,449,970.83	12.77
2019-02-25	002517	恺英网络	3.96	4.33	9.34	336,798,633.37	5.79
2019-02-25	002518	科士达	9.13	9.92	8.65	300,227,663.29	15.73
2019-02-25	002519	银河电子	3.81	3.99	4.72	93,611,236.08	24.33
2019-02-25	002520	日发精机	7.47	7.84	4.95	57,364,902.42	103.70
2019-02-25	002521	齐峰新材	6.12	6.30	2.94	165,249,842.72	19.41
2019-02-25	002522	浙江众成	5.06	5.26	3.95	109,083,565.80	70.04
2019-02-25	002523	天桥起重	3.63	3.70	1.93	146,352,334.51	44.85
2019-02-25	002524	光正集团	4.82	4.98	3.32	79,556,781.77	461.11
2019-02-25	002526	山东矿机	2.15	2.27	5.58	271,502,718.27	56.75
2019-02-25	002527	新时达	5.97	6.25	4.69	74,891,440.02	28.15
2019-02-25	002528	英飞拓	4.09	4.31	5.38	114,811,538.16	40.62
2019-02-25	002529	海源复材	7.45	7.69	3.22	91,851,139.31	284.81
2019-02-25	002530	金财互联	7.72	8.49	9.97	272,820,097.06	28.93
2019-02-25	002531	天顺风能	5.19	5.47	5.39	192,248,772.95	20.73
2019-02-25	002532	新界泵业	5.42	5.61	3.51	50,291,966.69	22.31
2019-02-25	002533	金杯电工	5.25	5.25	0.00	0.00	23.37
2019-02-25	002534	杭锅股份	6.12	6.38	4.25	73,051,862.94	11.30
2019-02-25	002535	林州重机	3.95	4.07	3.04	170,467,898.51	93.14
2019-02-25	002536	西泵股份	10.87	11.27	3.68	103,357,154.78	15.57
2019-02-25	002537	海联金汇	10.48	11.09	5.82	218,491,820.54	33.52
2019-02-25	002538	司尔特	5.41	5.64	4.25	91,850,564.99	19.02
2019-02-25	002539	云图控股	5.02	5.19	3.39	123,004,759.32	50.24
2019-02-25	002540	亚太科技	4.98	5.32	6.83	66,906,468.60	22.26
2019-02-25	002541	鸿路钢构	7.56	7.88	4.23	102,937,456.72	19.70
2019-02-25	002542	中化岩土	4.40	4.71	7.05	168,210,842.70	36.06
2019-02-25	002543	万和电气	14.34	14.74	2.79	57,100,881.30	20.40
2019-02-25	002544	杰赛科技	12.56	13.33	6.13	211,384,091.56	37.80
2019-02-25	002545	东方铁塔	7.26	7.49	3.17	181,741,448.97	38.49
2019-02-25	002546	新联电子	4.26	4.47	4.93	89,967,672.68	33.21
2019-02-25	002547	春兴精工	8.55	9.41	10.06	1,329,960,023.97	0.00
2019-02-25	002548	金新农	8.81	8.98	1.93	186,231,800.08	50.51
2019-02-25	002549	凯美特气	5.74	6.08	5.92	125,035,971.28	73.08
2019-02-25	002550	千红制药	4.18	4.35	4.07	53,449,531.79	30.42
2019-02-25	002551	尚荣医疗	5.22	5.48	4.98	73,785,286.50	22.09
2019-02-25	002552	*ST宝鼎	7.35	7.50	2.04	36,284,209.50	80.04
2019-02-25	002553	南方轴承	5.87	6.08	3.58	48,509,402.21	26.94
2019-02-25	002554	惠博普	2.85	3.05	7.02	115,955,837.87	36.75
2019-02-25	002555	三七互娱	12.22	13.25	8.43	350,046,304.17	17.56
2019-02-25	002556	辉隆股份	5.69	5.87	3.16	120,024,155.03	30.83
2019-02-25	002557	洽洽食品	20.88	21.26	1.82	245,699,510.00	33.77
2019-02-25	002558	巨人网络	20.41	21.25	4.12	369,255,990.31	33.34
2019-02-25	002559	亚威股份	7.53	7.83	3.98	85,291,657.44	30.84
2019-02-25	002560	通达股份	5.25	5.46	4.00	47,660,010.85	195.00
2019-02-25	002561	徐家汇	8.56	8.88	3.74	62,761,468.12	15.57
2019-02-25	002562	兄弟科技	4.45	4.70	5.62	120,756,906.39	10.10
2019-02-25	002563	森马服饰	9.75	10.16	4.21	145,988,660.21	24.01
2019-02-25	002564	天沃科技	4.84	5.08	4.96	88,906,390.69	19.92
2019-02-25	002565	顺灏股份	9.63	10.23	6.23	1,238,140,999.11	70.31
2019-02-25	002566	益盛药业	6.29	6.50	3.34	27,773,444.98	35.81
2019-02-25	002567	唐人神	8.51	8.88	4.35	543,183,048.57	23.94
2019-02-25	002568	百润股份	12.99	13.19	1.54	107,062,967.82	51.44
2019-02-25	002569	步森股份	11.64	12.03	3.35	115,372,011.20	0.00
2019-02-25	002570	*ST因美	5.23	5.44	4.02	99,383,908.83	0.00
2019-02-25	002571	德力股份	5.16	5.57	7.95	81,432,945.34	43.18
2019-02-25	002572	索菲亚	18.44	19.21	4.18	521,961,305.39	19.56
2019-02-25	002573	清新环境	7.95	8.51	7.04	298,079,814.45	14.12
2019-02-25	002574	明牌珠宝	5.36	5.60	4.48	54,779,891.33	33.88
2019-02-25	002575	群兴玩具	9.04	9.94	9.96	652,992,532.85	0.00
2019-02-25	002576	通达动力	11.36	11.96	5.28	103,347,476.02	504.64
2019-02-25	002577	雷柏科技	11.64	12.21	4.90	133,431,798.90	183.06
2019-02-25	002578	闽发铝业	3.42	3.54	3.51	50,022,203.50	91.24
2019-02-25	002579	中京电子	10.89	11.57	6.24	342,461,421.67	183.94
